indent,x_um,y_um,depth_nm,H_GPa,E_GPa,load_mN
236,68546.234,26802.493,26.4,6.9982,113.187,0.15943
236,68546.234,26802.493,28.18,7.0547,113.466,0.17723
236,68546.234,26802.493,29.96,7.4588,111.531,0.20072
236,68546.234,26802.493,31.74,7.6773,112.414,0.22433
236,68546.234,26802.493,33.53,7.7184,112.486,0.2455
236,68546.234,26802.493,35.31,8.0362,115.383,0.27587
236,68546.234,26802.493,37.09,7.8215,113.965,0.29261
236,68546.234,26802.493,38.88,8.1948,116.083,0.32708
236,68546.234,26802.493,40.66,8.3337,117.129,0.35689
236,68546.234,26802.493,42.44,7.8687,113.811,0.36585
236,68546.234,26802.493,44.23,7.3556,109.958,0.37178
236,68546.234,26802.493,46.01,7.2151,110.63,0.39369
236,68546.234,26802.493,47.79,7.6627,118.264,0.44585
236,68546.234,26802.493,49.57,7.5927,118.086,0.47154
236,68546.234,26802.493,51.36,7.7052,118.626,0.50616
236,68546.234,26802.493,53.14,7.4823,116.767,0.52426
236,68546.234,26802.493,54.92,7.74,119.659,0.57153
236,68546.234,26802.493,56.71,7.5915,119.027,0.59562
236,68546.234,26802.493,58.49,7.6243,120.146,0.63226
236,68546.234,26802.493,60.27,7.7876,121.645,0.67778
236,68546.234,26802.493,62.06,7.4758,118.711,0.68968
236,68546.234,26802.493,63.84,7.5347,118.273,0.72759
236,68546.234,26802.493,65.62,7.8189,119.517,0.78445
236,68546.234,26802.493,67.4,7.8471,119.093,0.8228
236,68546.234,26802.493,69.19,7.5212,116.195,0.83236
236,68546.234,26802.493,70.97,7.5525,116.397,0.87399
236,68546.234,26802.493,72.75,7.8376,119.413,0.94297
236,68546.234,26802.493,74.54,7.7983,119.769,0.98232
236,68546.234,26802.493,76.32,7.8178,120.825,1.02944
236,68546.234,26802.493,78.1,7.9664,122.546,1.09057
236,68546.234,26802.493,79.89,7.7458,120.605,1.10975
236,68546.234,26802.493,81.67,7.4883,118.307,1.12275
236,68546.234,26802.493,83.45,7.4905,118.08,1.16732
236,68546.234,26802.493,85.23,7.8208,120.224,1.25361
236,68546.234,26802.493,87.02,7.7642,119.445,1.2923
236,68546.234,26802.493,88.8,7.6354,118.235,1.32239
236,68546.234,26802.493,90.58,7.7451,119.432,1.38787
236,68546.234,26802.493,92.37,7.828,120.724,1.45261
236,68546.234,26802.493,94.15,7.7286,120.214,1.48979
236,68546.234,26802.493,95.93,7.8757,122.281,1.56877
236,68546.234,26802.493,97.72,7.6982,120.894,1.59191
236,68546.234,26802.493,99.5,7.4781,119.059,1.60762
236,68546.234,26802.493,101.28,7.586,120.131,1.68126
236,68546.234,26802.493,103.06,7.7611,108.422,1.6998
237,68545.234,26793.492,10.35,1.8204,91.867,0.01467
237,68545.234,26793.492,12.13,2.2292,128.377,0.02257
237,68545.234,26793.492,13.91,2.8225,122.994,0.03299
237,68545.234,26793.492,15.7,3.3717,125.49,0.04513
237,68545.234,26793.492,17.48,3.9001,126.495,0.05894
237,68545.234,26793.492,19.26,4.4573,118.633,0.07401
237,68545.234,26793.492,21.05,4.7303,123.122,0.08859
237,68545.234,26793.492,22.83,5.0816,131.855,0.10685
237,68545.234,26793.492,24.61,5.2834,146.383,0.12577
237,68545.234,26793.492,26.4,5.6436,140.783,0.14565
237,68545.234,26793.492,28.18,6.0795,135.54,0.16848
237,68545.234,26793.492,29.96,6.3737,138.913,0.19284
237,68545.234,26793.492,31.74,6.4326,142.724,0.21397
237,68545.234,26793.492,33.53,6.6095,142.304,0.23774
237,68545.234,26793.492,35.31,6.914,138.808,0.26491
237,68545.234,26793.492,37.09,7.006,136.797,0.28839
237,68545.234,26793.492,38.88,7.1102,138.16,0.31539
237,68545.234,26793.492,40.66,7.0845,138.306,0.33882
237,68545.234,26793.492,42.44,7.2298,138.89,0.36934
237,68545.234,26793.492,44.23,7.2983,138.022,0.39743
237,68545.234,26793.492,46.01,7.1857,136.622,0.41908
237,68545.234,26793.492,47.79,7.2516,139.56,0.45237
237,68545.234,26793.492,49.57,7.1756,141.722,0.47997
237,68545.234,26793.492,51.36,7.2335,144.951,0.51582
237,68545.234,26793.492,53.14,7.293,145.551,0.55063
237,68545.234,26793.492,54.92,7.2855,144.077,0.58085
237,68545.234,26793.492,56.71,7.2895,142.65,0.61242
237,68545.234,26793.492,58.49,7.2928,141.519,0.64503
237,68545.234,26793.492,60.27,7.4364,141.741,0.68913
237,68545.234,26793.492,62.06,7.3948,141.003,0.72136
237,68545.234,26793.492,63.84,7.4589,141.819,0.76382
237,68545.234,26793.492,65.62,7.3172,140.565,0.78935
237,68545.234,26793.492,67.4,7.3351,141.39,0.83032
237,68545.234,26793.492,69.19,7.279,141.135,0.86451
237,68545.234,26793.492,70.97,7.3057,141.266,0.90695
237,68545.234,26793.492,72.75,7.3066,140.468,0.94644
237,68545.234,26793.492,74.54,7.2693,139.012,0.98185
237,68545.234,26793.492,76.32,7.221,137.564,1.01649
237,68545.234,26793.492,78.1,7.2246,136.93,1.0584
237,68545.234,26793.492,79.89,7.2862,137.385,1.10952
237,68545.234,26793.492,81.67,7.2556,137.356,1.15095
237,68545.234,26793.492,83.45,7.1013,135.881,1.17552
237,68545.234,26793.492,85.23,7.1599,137.376,1.23181
237,68545.234,26793.492,87.02,7.2111,138.585,1.28809
237,68545.234,26793.492,88.8,7.186,138.633,1.33304
237,68545.234,26793.492,90.58,7.1263,138.051,1.37234
237,68545.234,26793.492,92.37,7.0785,137.552,1.41372
237,68545.234,26793.492,94.15,7.1162,137.879,1.46994
237,68545.234,26793.492,95.93,7.1058,137.697,1.51876
237,68545.234,26793.492,97.72,6.9712,136.2,1.54512
237,68545.234,26793.492,99.5,7.0124,136.962,1.60595
237,68545.234,26793.492,101.28,6.9734,136.907,1.65217
237,68545.234,26793.492,103.06,7.0256,137.999,1.71819
238,68545.234,26771.489,6.78,2.9037,134.334,0.01187
238,68545.234,26771.489,8.57,3.3122,167.1,0.02015
238,68545.234,26771.489,10.35,4.0673,123.787,0.02937
238,68545.234,26771.489,12.13,4.7877,105.646,0.0397
238,68545.234,26771.489,13.91,5.4416,109.777,0.05312
238,68545.234,26771.489,15.7,5.7836,105.085,0.06466
238,68545.234,26771.489,17.48,5.9107,99.508,0.07503
238,68545.234,26771.489,19.26,6.2643,105.004,0.09106
238,68545.234,26771.489,21.05,6.6893,107.321,0.1087
238,68545.234,26771.489,22.83,6.898,113.265,0.12712
238,68545.234,26771.489,24.61,7.023,112.361,0.14344
238,68545.234,26771.489,26.4,7.2277,111.136,0.16173
238,68545.234,26771.489,28.18,7.4624,111.485,0.18253
238,68545.234,26771.489,29.96,7.7143,117.586,0.2087
238,68545.234,26771.489,31.74,7.6275,121.526,0.22941
238,68545.234,26771.489,33.53,7.8694,124.213,0.25698
238,68545.234,26771.489,35.31,7.8949,124.023,0.27971
238,68545.234,26771.489,37.09,8.0926,128.457,0.31128
238,68545.234,26771.489,38.88,8.0073,129.417,0.33458
238,68545.234,26771.489,40.66,8.1807,129.638,0.3654
238,68545.234,26771.489,42.44,7.9927,126.069,0.38311
238,68545.234,26771.489,44.23,8.448,126.051,0.42475
238,68545.234,26771.489,46.01,8.2343,123.084,0.44318
238,68545.234,26771.489,47.79,8.4493,125.322,0.48313
238,68545.234,26771.489,49.57,8.3112,123.794,0.50685
238,68545.234,26771.489,51.36,8.278,122.465,0.53495
238,68545.234,26771.489,53.14,8.3174,122.465,0.56902
238,68545.234,26771.489,54.92,8.5047,125.055,0.61496
238,68545.234,26771.489,56.71,8.2787,124.093,0.63765
238,68545.234,26771.489,58.49,8.2846,125.31,0.67545
238,68545.234,26771.489,60.27,8.4643,126.671,0.72384
238,68545.234,26771.489,62.06,8.1128,123.487,0.7355
238,68545.234,26771.489,63.84,8.267,124.641,0.78474
238,68545.234,26771.489,65.62,8.3053,125.383,0.82779
238,68545.234,26771.489,67.4,8.4997,128.212,0.88711
238,68545.234,26771.489,69.19,8.2228,126.098,0.90474
238,68545.234,26771.489,70.97,8.3456,127.106,0.95822
238,68545.234,26771.489,72.75,8.4797,127.881,1.01317
238,68545.234,26771.489,74.54,8.1876,125.326,1.0281
238,68545.234,26771.489,76.32,8.2822,125.873,1.08199
238,68545.234,26771.489,78.1,8.6409,128.774,1.16663
238,68545.234,26771.489,79.89,8.4267,126.878,1.18988
238,68545.234,26771.489,81.67,8.4766,127.218,1.24393
238,68545.234,26771.489,83.45,8.302,125.898,1.27208
238,68545.234,26771.489,85.23,8.3435,126.7,1.3285
238,68545.234,26771.489,87.02,8.4759,128.724,1.40016
238,68545.234,26771.489,88.8,8.3553,128.373,1.43796
238,68545.234,26771.489,90.58,8.3663,129.675,1.49718
238,68545.234,26771.489,92.37,8.4469,131.613,1.56806
238,68545.234,26771.489,94.15,8.5671,133.446,1.64538
238,68545.234,26771.489,95.93,8.3269,131.365,1.66271
238,68545.234,26771.489,97.72,8.131,129.719,1.68759
238,68545.234,26771.489,99.5,8.3404,131.785,1.78163
238,68545.234,26771.489,101.28,8.408,132.349,1.85226
238,68545.234,26771.489,103.06,8.1883,129.308,1.86609
239,68545.234,26749.486,6.78,2.5367,221.448,0.01157
239,68545.234,26749.486,8.57,2.9705,223.081,0.01911
239,68545.234,26749.486,10.35,3.3605,135.193,0.02583
239,68545.234,26749.486,12.13,3.8471,106.976,0.0341
239,68545.234,26749.486,13.91,4.2834,96.158,0.04341
239,68545.234,26749.486,15.7,4.8311,98.731,0.05625
239,68545.234,26749.486,17.48,5.0131,99.825,0.06731
239,68545.234,26749.486,19.26,5.4364,111.276,0.08423
239,68545.234,26749.486,21.05,5.9467,110.114,0.10146
239,68545.234,26749.486,22.83,6.441,111.141,0.12086
239,68545.234,26749.486,24.61,6.519,109.072,0.13543
239,68545.234,26749.486,26.4,6.7086,113.237,0.15515
239,68545.234,26749.486,28.18,6.6694,116.041,0.17211
239,68545.234,26749.486,29.96,6.8109,115.013,0.19137
239,68545.234,26749.486,31.74,7.0527,113.442,0.21339
239,68545.234,26749.486,33.53,7.0841,113.437,0.23337
239,68545.234,26749.486,35.31,7.2662,116.712,0.26013
239,68545.234,26749.486,37.09,7.461,120.338,0.28939
239,68545.234,26749.486,38.88,7.2296,118.71,0.30485
239,68545.234,26749.486,40.66,7.4868,121.071,0.33779
239,68545.234,26749.486,42.44,7.5939,122.248,0.36716
239,68545.234,26749.486,44.23,7.6816,122.493,0.39634
239,68545.234,26749.486,46.01,7.741,121.043,0.42406
239,68545.234,26749.486,47.79,7.82,119.087,0.45256
239,68545.234,26749.486,49.57,7.7039,116.619,0.47385
239,68545.234,26749.486,51.36,7.9769,118.859,0.51765
239,68545.234,26749.486,53.14,7.8532,118.886,0.54355
239,68545.234,26749.486,54.92,7.7108,118.869,0.56893
239,68545.234,26749.486,56.71,7.7947,121.139,0.60914
239,68545.234,26749.486,58.49,7.8917,123.39,0.65188
239,68545.234,26749.486,60.27,7.7867,123.455,0.68122
239,68545.234,26749.486,62.06,7.8314,124.33,0.72114
239,68545.234,26749.486,63.84,7.563,121.932,0.73631
239,68545.234,26749.486,65.62,7.6402,122.562,0.77954
239,68545.234,26749.486,67.4,7.9302,124.961,0.84218
239,68545.234,26749.486,69.19,7.902,125.244,0.88067
239,68545.234,26749.486,70.97,7.933,126.069,0.92564
239,68545.234,26749.486,72.75,7.706,124.095,0.94395
239,68545.234,26749.486,74.54,7.4281,121.638,0.95732
239,68545.234,26749.486,76.32,7.7069,124.345,1.02977
239,68545.234,26749.486,78.1,7.9858,126.408,1.10366
239,68545.234,26749.486,79.89,7.88,125.146,1.13555
239,68545.234,26749.486,81.67,7.6934,123.255,1.15815
239,68545.234,26749.486,83.45,7.9286,124.389,1.23083
239,68545.234,26749.486,85.23,7.7133,122.212,1.24912
239,68545.234,26749.486,87.02,7.7532,122.286,1.30153
239,68545.234,26749.486,88.8,7.9723,125.024,1.38421
239,68545.234,26749.486,90.58,7.8355,124.337,1.41645
239,68545.234,26749.486,92.37,7.6729,123.534,1.44499
239,68545.234,26749.486,94.15,7.7739,126.214,1.51909
239,68545.234,26749.486,95.93,7.7852,127.283,1.57748
239,68545.234,26749.486,97.72,7.7629,127.503,1.62911
239,68545.234,26749.486,99.5,7.8156,128.025,1.69316
239,68545.234,26749.486,101.28,7.7532,127.196,1.73641
239,68545.234,26749.486,103.06,7.7505,121.838,1.76762
240,68545.234,26727.483,5.0,4.7081,269.917,0.00985
240,68545.234,26727.483,6.78,4.5981,224.424,0.01871
240,68545.234,26727.483,8.57,5.2863,165.171,0.02863
240,68545.234,26727.483,10.35,5.8043,135.245,0.03856
240,68545.234,26727.483,12.13,6.5014,120.446,0.05046
240,68545.234,26727.483,13.91,6.7727,113.118,0.06169
240,68545.234,26727.483,15.7,7.0902,112.785,0.07527
240,68545.234,26727.483,17.48,7.4192,121.332,0.09253
240,68545.234,26727.483,19.26,7.4704,115.722,0.10509
240,68545.234,26727.483,21.05,7.8196,119.715,0.12434
240,68545.234,26727.483,22.83,7.7986,119.801,0.13993
240,68545.234,26727.483,24.61,7.7575,123.439,0.15757
240,68545.234,26727.483,26.4,8.1457,130.63,0.18399
240,68545.234,26727.483,28.18,8.1735,126.056,0.20139
240,68545.234,26727.483,29.96,8.6707,123.816,0.22815
240,68545.234,26727.483,31.74,8.0423,118.303,0.23496
240,68545.234,26727.483,33.53,8.5916,124.979,0.27194
240,68545.234,26727.483,35.31,8.5258,126.037,0.29492
240,68545.234,26727.483,37.09,8.3255,124.062,0.31314
240,68545.234,26727.483,38.88,8.7471,125.473,0.34977
240,68545.234,26727.483,40.66,8.6665,125.53,0.37454
240,68545.234,26727.483,42.44,8.8525,129.49,0.41185
240,68545.234,26727.483,44.23,8.3839,126.05,0.42237
240,68545.234,26727.483,46.01,8.4852,127.234,0.45661
240,68545.234,26727.483,47.79,8.7782,128.776,0.49923
240,68545.234,26727.483,49.57,8.4065,125.346,0.51234
240,68545.234,26727.483,51.36,8.2774,124.12,0.53753
240,68545.234,26727.483,53.14,8.5612,126.613,0.58589
240,68545.234,26727.483,54.92,8.5519,126.644,0.61978
240,68545.234,26727.483,56.71,8.6932,127.94,0.66394
240,68545.234,26727.483,58.49,8.4738,126.127,0.68644
240,68545.234,26727.483,60.27,8.561,127.646,0.73092
240,68545.234,26727.483,62.06,8.7176,129.667,0.78186
240,68545.234,26727.483,63.84,8.3337,126.573,0.79212
240,68545.234,26727.483,65.62,8.2278,126.199,0.82477
240,68545.234,26727.483,67.4,8.4751,128.854,0.887
240,68545.234,26727.483,69.19,8.4606,128.819,0.92787
240,68545.234,26727.483,70.97,8.4393,128.816,0.96924
240,68545.234,26727.483,72.75,8.7417,131.377,1.04224
240,68545.234,26727.483,74.54,8.6252,130.375,1.07623
240,68545.234,26727.483,76.32,8.4441,128.945,1.10404
240,68545.234,26727.483,78.1,8.5827,130.39,1.16665
240,68545.234,26727.483,79.89,8.4833,129.507,1.20338
240,68545.234,26727.483,81.67,8.6466,130.998,1.27189
240,68545.234,26727.483,83.45,8.5177,129.966,1.30614
240,68545.234,26727.483,85.23,8.3908,128.759,1.34044
240,68545.234,26727.483,87.02,8.6677,131.261,1.42912
240,68545.234,26727.483,88.8,8.6431,131.21,1.47894
240,68545.234,26727.483,90.58,8.3814,129.002,1.49584
240,68545.234,26727.483,92.37,8.5144,130.433,1.57121
240,68545.234,26727.483,94.15,8.5375,131.089,1.63218
240,68545.234,26727.483,95.93,8.7659,133.502,1.72739
240,68545.234,26727.483,97.72,8.6948,133.068,1.77515
240,68545.234,26727.483,99.5,8.4747,131.274,1.79674
240,68545.234,26727.483,101.28,8.3986,130.88,1.84427
240,68545.234,26727.483,103.06,8.6326,120.194,1.8806
241,68544.234,26712.481,5.0,10.3555,232.205,0.01269
241,68544.234,26712.481,6.78,6.6439,228.692,0.02418
241,68544.234,26712.481,8.57,7.0335,175.392,0.03511
241,68544.234,26712.481,10.35,7.7846,155.152,0.04844
241,68544.234,26712.481,12.13,8.1809,140.52,0.06116
241,68544.234,26712.481,13.91,8.627,143.453,0.07763
241,68544.234,26712.481,15.7,9.133,137.536,0.09399
241,68544.234,26712.481,17.48,9.2441,130.154,0.10821
241,68544.234,26712.481,19.26,9.6098,136.728,0.1297
241,68544.234,26712.481,21.05,9.4179,135.176,0.1452
241,68544.234,26712.481,22.83,9.4779,138.684,0.16571
241,68544.234,26712.481,24.61,9.7283,140.462,0.18925
241,68544.234,26712.481,26.4,9.5504,136.192,0.20577
241,68544.234,26712.481,28.18,9.8392,137.17,0.23209
241,68544.234,26712.481,29.96,9.9364,140.276,0.25884
241,68544.234,26712.481,31.74,9.8834,142.201,0.28392
241,68544.234,26712.481,33.53,9.4952,138.8,0.29972
241,68544.234,26712.481,35.31,9.9996,138.159,0.33531
241,68544.234,26712.481,37.09,9.7437,133.962,0.35359
241,68544.234,26712.481,38.88,9.8067,134.857,0.38423
241,68544.234,26712.481,40.66,9.9876,141.962,0.4259
241,68544.234,26712.481,42.44,9.7179,142.311,0.45037
241,68544.234,26712.481,44.23,9.7068,143.032,0.4828
241,68544.234,26712.481,46.01,9.7936,142.801,0.5186
241,68544.234,26712.481,47.79,9.8188,143.081,0.55424
241,68544.234,26712.481,49.57,9.849,143.705,0.59186
241,68544.234,26712.481,51.36,9.9971,143.746,0.63441
241,68544.234,26712.481,53.14,9.7073,140.292,0.65514
241,68544.234,26712.481,54.92,9.9083,139.493,0.70078
241,68544.234,26712.481,56.71,9.9892,139.329,0.74376
241,68544.234,26712.481,58.49,9.968,140.539,0.78646
241,68544.234,26712.481,60.27,9.6511,138.644,0.80878
241,68544.234,26712.481,62.06,9.4245,137.599,0.83707
241,68544.234,26712.481,63.84,9.7666,142.7,0.91041
241,68544.234,26712.481,65.62,9.6093,142.008,0.9444
241,68544.234,26712.481,67.4,9.574,142.315,0.98902
241,68544.234,26712.481,69.19,9.6162,142.835,1.03948
241,68544.234,26712.481,70.97,9.2591,139.646,1.05456
241,68544.234,26712.481,72.75,9.443,140.353,1.11775
241,68544.234,26712.481,74.54,9.6092,141.044,1.18145
241,68544.234,26712.481,76.32,9.3897,138.854,1.2085
241,68544.234,26712.481,78.1,9.3236,138.01,1.2517
241,68544.234,26712.481,79.89,9.4432,139.408,1.31815
241,68544.234,26712.481,81.67,9.3799,139.327,1.3654
241,68544.234,26712.481,83.45,9.1097,137.298,1.38747
241,68544.234,26712.481,85.23,9.3896,140.595,1.48038
241,68544.234,26712.481,87.02,9.5034,141.508,1.55144
241,68544.234,26712.481,88.8,9.3166,139.707,1.5831
241,68544.234,26712.481,90.58,9.2637,138.969,1.63256
241,68544.234,26712.481,92.37,9.4415,139.898,1.71504
241,68544.234,26712.481,94.15,9.4777,139.716,1.77898
241,68544.234,26712.481,95.93,9.2792,137.921,1.80866
241,68544.234,26712.481,97.72,9.2481,137.784,1.86622
241,68544.234,26712.481,99.5,9.4936,141.18,1.9764
241,68544.234,26712.481,101.28,9.5247,142.054,2.04913
241,68544.234,26712.481,103.06,9.2056,137.29,2.04848
242,68544.234,26734.484,8.57,1.675,111.29,0.01071
242,68544.234,26734.484,10.35,1.8075,126.236,0.01515
242,68544.234,26734.484,12.13,1.8659,118.303,0.01909
242,68544.234,26734.484,13.91,2.0655,104.799,0.02475
242,68544.234,26734.484,15.7,1.992,94.871,0.02785
242,68544.234,26734.484,17.48,2.0313,90.187,0.03262
242,68544.234,26734.484,19.26,2.0679,89.024,0.03786
242,68544.234,26734.484,21.05,2.0934,89.213,0.04339
242,68544.234,26734.484,22.83,2.1617,86.983,0.04999
242,68544.234,26734.484,24.61,2.2759,82.31,0.05782
242,68544.234,26734.484,26.4,2.2975,82.778,0.06479
242,68544.234,26734.484,28.18,2.2762,84.49,0.07126
242,68544.234,26734.484,29.96,2.2499,83.835,0.07752
242,68544.234,26734.484,31.74,2.2754,84.14,0.08572
242,68544.234,26734.484,33.53,2.2613,84.162,0.093
242,68544.234,26734.484,35.31,2.2792,84.816,0.10183
242,68544.234,26734.484,37.09,2.2355,83.695,0.10829
242,68544.234,26734.484,38.88,2.2292,81.924,0.11623
242,68544.234,26734.484,40.66,2.173,79.846,0.12203
242,68544.234,26734.484,42.44,2.2204,81.502,0.13383
242,68544.234,26734.484,44.23,2.2204,84.05,0.14403
242,68544.234,26734.484,46.01,2.1877,85.213,0.15233
242,68544.234,26734.484,47.79,2.1206,83.817,0.15783
242,68544.234,26734.484,49.57,2.13,83.4,0.16848
242,68544.234,26734.484,51.36,2.1328,83.161,0.17907
242,68544.234,26734.484,53.14,2.1292,83.21,0.1896
242,68544.234,26734.484,54.92,2.134,84.601,0.20149
242,68544.234,26734.484,56.71,2.1454,86.157,0.21453
242,68544.234,26734.484,58.49,2.0826,85.701,0.22055
242,68544.234,26734.484,60.27,2.1055,88.284,0.23555
242,68544.234,26734.484,62.06,2.0814,88.618,0.24556
242,68544.234,26734.484,63.84,2.0495,88.529,0.25464
242,68544.234,26734.484,65.62,2.0328,88.439,0.26536
242,68544.234,26734.484,67.4,2.054,88.925,0.28087
242,68544.234,26734.484,69.19,2.0514,89.271,0.29395
242,68544.234,26734.484,70.97,2.0158,88.896,0.30275
242,68544.234,26734.484,72.75,2.0114,89.632,0.31612
242,68544.234,26734.484,74.54,2.0001,89.792,0.32849
242,68544.234,26734.484,76.32,1.9778,89.552,0.3392
242,68544.234,26734.484,78.1,1.9636,89.165,0.35109
242,68544.234,26734.484,79.89,1.964,88.998,0.3655
242,68544.234,26734.484,81.67,1.9422,88.311,0.37624
242,68544.234,26734.484,83.45,1.9457,88.344,0.3917
242,68544.234,26734.484,85.23,1.9276,88.072,0.40346
242,68544.234,26734.484,87.02,1.9557,89.726,0.42499
242,68544.234,26734.484,88.8,1.9238,89.603,0.43456
242,68544.234,26734.484,90.58,1.9373,91.026,0.45404
242,68544.234,26734.484,92.37,1.935,91.825,0.47034
242,68544.234,26734.484,94.15,1.9849,94.196,0.49931
242,68544.234,26734.484,95.93,1.9563,93.733,0.50978
242,68544.234,26734.484,97.72,2.0061,95.438,0.5399
242,68544.234,26734.484,99.5,2.0111,96.062,0.55958
242,68544.234,26734.484,101.28,2.0349,97.472,0.58489
243,68544.234,26755.487,5.0,5.9145,164.89,0.00891
243,68544.234,26755.487,6.78,3.1891,151.102,0.01294
243,68544.234,26755.487,8.57,2.4839,139.439,0.01533
243,68544.234,26755.487,10.35,2.2537,129.394,0.01838
243,68544.234,26755.487,12.13,2.0941,114.813,0.0211
243,68544.234,26755.487,13.91,2.0576,102.394,0.02459
243,68544.234,26755.487,15.7,2.1381,93.476,0.02954
243,68544.234,26755.487,17.48,2.1869,90.672,0.03474
243,68544.234,26755.487,19.26,2.1778,90.321,0.03963
243,68544.234,26755.487,21.05,2.124,88.637,0.04389
243,68544.234,26755.487,22.83,2.1318,90.818,0.04971
243,68544.234,26755.487,24.61,2.2169,94.556,0.05775
243,68544.234,26755.487,26.4,2.0916,90.266,0.06066
243,68544.234,26755.487,28.18,2.0471,86.301,0.06538
243,68544.234,26755.487,29.96,2.0403,84.329,0.07148
243,68544.234,26755.487,31.74,2.0667,84.08,0.07905
243,68544.234,26755.487,33.53,2.0921,85.65,0.08735
243,68544.234,26755.487,35.31,2.0035,85.069,0.09141
243,68544.234,26755.487,37.09,2.0062,86.167,0.09928
243,68544.234,26755.487,38.88,1.9378,84.587,0.10378
243,68544.234,26755.487,40.66,1.9703,86.862,0.11374
243,68544.234,26755.487,42.44,1.9171,86.914,0.11932
