indent,x_um,y_um,depth_nm,H_GPa,E_GPa,load_mN
688,70669.166,25490.757,65.85,11.4312,104.607,0.87514
688,70669.166,25490.757,67.64,11.5094,104.463,0.92007
688,70669.166,25490.757,69.43,11.4961,104.863,0.96531
688,70669.166,25490.757,71.22,11.4583,105.815,1.01328
688,70669.166,25490.757,73.01,11.3569,106.565,1.05868
688,70669.166,25490.757,74.8,11.3182,107.778,1.11001
688,70669.166,25490.757,76.59,11.2846,108.585,1.16072
688,70669.166,25490.757,78.38,11.2118,109.141,1.2092
688,70669.166,25490.757,80.17,11.2047,109.529,1.26112
688,70669.166,25490.757,81.96,11.2015,109.642,1.3128
688,70669.166,25490.757,83.75,11.2082,109.503,1.36461
688,70669.166,25490.757,85.54,11.2467,109.517,1.42022
688,70669.166,25490.757,87.33,11.2431,109.538,1.47441
688,70669.166,25490.757,89.12,11.2558,110.077,1.53407
688,70669.166,25490.757,90.91,11.2217,110.675,1.59223
688,70669.166,25490.757,92.7,11.1802,111.594,1.65316
688,70669.166,25490.757,94.49,11.1284,112.591,1.71495
688,70669.166,25490.757,96.28,11.0507,113.234,1.77316
688,70669.166,25490.757,98.07,11.0535,114.303,1.84187
688,70669.166,25490.757,99.85,11.0089,114.435,1.90078
688,70669.166,25490.757,101.64,10.919,107.76,1.90245
689,70669.166,25494.758,6.79,2.2252,55.174,0.01251
689,70669.166,25494.758,8.58,3.3462,84.234,0.0199
689,70669.166,25494.758,10.37,4.2326,85.288,0.02751
689,70669.166,25494.758,12.16,5.0133,80.73,0.03569
689,70669.166,25494.758,13.95,5.6211,80.609,0.04485
689,70669.166,25494.758,15.74,6.375,76.077,0.0551
689,70669.166,25494.758,17.53,7.0902,75.466,0.06724
689,70669.166,25494.758,19.32,7.2317,82.054,0.08093
689,70669.166,25494.758,21.11,7.5227,85.988,0.09627
689,70669.166,25494.758,22.9,7.8254,85.429,0.11102
689,70669.166,25494.758,24.69,7.9945,85.341,0.12626
689,70669.166,25494.758,26.48,8.1706,85.381,0.14279
689,70669.166,25494.758,28.27,8.2717,86.863,0.16105
689,70669.166,25494.758,30.06,8.2911,87.65,0.1791
689,70669.166,25494.758,31.85,8.5932,89.28,0.20233
689,70669.166,25494.758,33.64,8.7374,90.005,0.22433
689,70669.166,25494.758,35.43,8.8866,91.588,0.24882
689,70669.166,25494.758,37.21,9.0117,92.629,0.27374
689,70669.166,25494.758,39.0,9.2654,93.157,0.30126
689,70669.166,25494.758,40.79,9.4129,92.648,0.3268
689,70669.166,25494.758,42.58,9.5998,92.58,0.35486
689,70669.166,25494.758,44.37,9.6628,92.794,0.38251
689,70669.166,25494.758,46.16,9.7886,94.044,0.41474
689,70669.166,25494.758,47.95,9.8178,94.429,0.44449
689,70669.166,25494.758,49.74,9.9159,94.979,0.47726
689,70669.166,25494.758,51.53,10.0005,95.502,0.51096
689,70669.166,25494.758,53.32,10.0796,96.381,0.54682
689,70669.166,25494.758,55.11,10.0707,97.204,0.58156
689,70669.166,25494.758,56.9,10.1579,98.577,0.62184
689,70669.166,25494.758,58.69,10.1128,99.1,0.65697
689,70669.166,25494.758,60.48,10.2066,100.134,0.69922
689,70669.166,25494.758,62.27,10.211,100.63,0.73809
689,70669.166,25494.758,64.06,10.2712,101.404,0.78111
689,70669.166,25494.758,65.85,10.3249,101.842,0.82397
689,70669.166,25494.758,67.64,10.3735,102.167,0.86749
689,70669.166,25494.758,69.43,10.4484,102.617,0.91383
689,70669.166,25494.758,71.22,10.4898,102.91,0.95941
689,70669.166,25494.758,73.01,10.5474,103.706,1.00929
689,70669.166,25494.758,74.8,10.5564,104.456,1.05806
689,70669.166,25494.758,76.59,10.5525,105.269,1.10774
689,70669.166,25494.758,78.38,10.5585,106.069,1.15909
689,70669.166,25494.758,80.17,10.5513,106.709,1.21014
689,70669.166,25494.758,81.96,10.5793,107.347,1.26441
689,70669.166,25494.758,83.75,10.5763,107.646,1.3162
689,70669.166,25494.758,85.54,10.5817,107.849,1.36904
689,70669.166,25494.758,87.33,10.6183,108.295,1.42649
689,70669.166,25494.758,89.12,10.6876,108.997,1.48912
689,70669.166,25494.758,90.91,10.6619,109.242,1.54364
689,70669.166,25494.758,92.7,10.6375,109.649,1.60023
689,70669.166,25494.758,94.49,10.6484,110.406,1.66294
689,70669.166,25494.758,96.28,10.6411,111.168,1.72562
689,70669.166,25494.758,98.07,10.6185,111.614,1.78591
689,70669.166,25494.758,99.85,10.6589,112.42,1.85544
689,70669.166,25494.758,101.64,10.6093,112.373,1.91186
689,70669.166,25494.758,103.43,10.5345,106.924,1.92322
690,70669.166,25498.758,19.32,0.8285,61.87,0.01461
690,70669.166,25498.758,21.11,1.0547,65.89,0.02089
690,70669.166,25498.758,22.9,1.2753,58.462,0.02761
690,70669.166,25498.758,24.69,1.5181,52.383,0.03536
690,70669.166,25498.758,26.48,1.735,48.194,0.04328
690,70669.166,25498.758,28.27,2.0009,47.22,0.05337
690,70669.166,25498.758,30.06,2.2102,45.009,0.06263
690,70669.166,25498.758,31.85,2.4781,42.787,0.07343
690,70669.166,25498.758,33.64,2.7305,44.585,0.08688
690,70669.166,25498.758,35.43,2.8905,46.995,0.10007
690,70669.166,25498.758,37.21,3.0791,50.375,0.11592
690,70669.166,25498.758,39.0,3.2821,51.396,0.13166
690,70669.166,25498.758,40.79,3.4824,52.019,0.14813
690,70669.166,25498.758,42.58,3.7031,53.65,0.16744
690,70669.166,25498.758,44.37,3.9137,56.449,0.18936
690,70669.166,25498.758,46.16,4.047,58.916,0.21012
690,70669.166,25498.758,47.95,4.2489,61.118,0.23429
690,70669.166,25498.758,49.74,4.4414,62.392,0.25841
690,70669.166,25498.758,51.53,4.6343,63.491,0.28375
690,70669.166,25498.758,53.32,4.7923,64.791,0.30959
690,70669.166,25498.758,55.11,4.9541,66.102,0.33704
690,70669.166,25498.758,56.9,5.1503,66.914,0.3664
690,70669.166,25498.758,58.69,5.3382,67.59,0.39655
690,70669.166,25498.758,60.48,5.5206,68.536,0.42857
690,70669.166,25498.758,62.27,5.6216,69.69,0.45895
690,70669.166,25498.758,64.06,5.7869,71.696,0.49618
690,70669.166,25498.758,65.85,5.8808,72.804,0.52904
690,70669.166,25498.758,67.64,5.9735,73.729,0.56263
690,70669.166,25498.758,69.43,6.1309,74.835,0.60174
690,70669.166,25498.758,71.22,6.2635,75.739,0.64042
690,70669.166,25498.758,73.01,6.3854,76.289,0.67871
690,70669.166,25498.758,74.8,6.52,76.939,0.71953
690,70669.166,25498.758,76.59,6.6592,77.854,0.76322
690,70669.166,25498.758,78.38,6.7047,78.384,0.80081
690,70669.166,25498.758,80.17,6.8296,79.852,0.84903
690,70669.166,25498.758,81.96,6.8955,81.227,0.89451
690,70669.166,25498.758,83.75,6.959,82.64,0.94145
690,70669.166,25498.758,85.54,6.9958,83.624,0.98576
690,70669.166,25498.758,87.33,7.0788,84.701,1.03557
690,70669.166,25498.758,89.12,7.1091,85.117,1.07907
690,70669.166,25498.758,90.91,7.1849,85.57,1.12779
690,70669.166,25498.758,92.7,7.2634,85.925,1.17755
690,70669.166,25498.758,94.49,7.3515,86.23,1.22921
690,70669.166,25498.758,96.28,7.4229,86.512,1.28048
690,70669.166,25498.758,98.07,7.504,87.11,1.33601
690,70669.166,25498.758,99.85,7.5711,87.718,1.39168
690,70669.166,25498.758,101.64,7.6064,88.219,1.44472
690,70669.166,25498.758,103.43,7.6407,88.777,1.4993
691,70668.69,25502.235,6.79,2.7248,75.287,0.01532
691,70668.69,25502.235,8.58,3.7187,93.678,0.0221
691,70668.69,25502.235,10.37,4.7189,83.102,0.02981
691,70668.69,25502.235,12.16,5.6279,76.812,0.03815
691,70668.69,25502.235,13.95,6.1958,77.83,0.04715
691,70668.69,25502.235,15.74,6.8058,75.697,0.05708
691,70668.69,25502.235,17.53,7.7925,74.387,0.07009
691,70668.69,25502.235,19.32,8.0741,77.042,0.08309
691,70668.69,25502.235,21.11,8.2999,79.892,0.09767
691,70668.69,25502.235,22.9,8.3612,83.959,0.11376
691,70668.69,25502.235,24.69,8.5252,85.155,0.13011
691,70668.69,25502.235,26.48,8.7813,83.942,0.14648
691,70668.69,25502.235,28.27,9.0308,83.507,0.1645
691,70668.69,25502.235,30.06,9.145,84.346,0.18391
691,70668.69,25502.235,31.85,9.1281,85.137,0.20324
691,70668.69,25502.235,33.64,9.1951,84.895,0.22309
691,70668.69,25502.235,35.43,9.3693,84.545,0.2449
691,70668.69,25502.235,37.21,9.4781,84.263,0.26707
691,70668.69,25502.235,39.0,9.5147,85.329,0.29172
691,70668.69,25502.235,40.79,9.4761,87.506,0.31855
691,70668.69,25502.235,42.58,9.3499,88.484,0.34277
691,70668.69,25502.235,44.37,9.3562,89.528,0.37022
691,70668.69,25502.235,46.16,9.4414,90.382,0.39992
691,70668.69,25502.235,47.95,9.3849,90.185,0.42552
691,70668.69,25502.235,49.74,9.4789,90.354,0.45603
691,70668.69,25502.235,51.53,9.4714,89.764,0.48324
691,70668.69,25502.235,53.32,9.6244,89.64,0.51637
691,70668.69,25502.235,55.11,9.7063,89.801,0.54973
691,70668.69,25502.235,56.9,9.7102,89.71,0.58127
691,70668.69,25502.235,58.69,9.771,90.227,0.61739
691,70668.69,25502.235,60.48,9.689,90.248,0.64857
691,70668.69,25502.235,62.27,9.6776,91.075,0.68562
691,70668.69,25502.235,64.06,9.6429,91.882,0.72285
691,70668.69,25502.235,65.85,9.6289,93.0,0.76305
691,70668.69,25502.235,67.64,9.5708,93.528,0.80019
691,70668.69,25502.235,69.43,9.5376,93.933,0.83865
691,70668.69,25502.235,71.22,9.5105,94.149,0.87737
691,70668.69,25502.235,73.01,9.5185,94.251,0.91802
691,70668.69,25502.235,74.8,9.5048,94.211,0.95785
691,70668.69,25502.235,76.59,9.529,94.48,1.00193
691,70668.69,25502.235,78.38,9.5037,94.674,1.04405
691,70668.69,25502.235,80.17,9.4621,94.973,1.08663
691,70668.69,25502.235,81.96,9.4733,95.982,1.13699
691,70668.69,25502.235,83.75,9.3917,96.295,1.17893
691,70668.69,25502.235,85.54,9.3813,97.183,1.22934
691,70668.69,25502.235,87.33,9.3265,97.505,1.27444
691,70668.69,25502.235,89.12,9.3409,98.07,1.32667
691,70668.69,25502.235,90.91,9.3101,98.683,1.37697
691,70668.69,25502.235,92.7,9.3198,99.304,1.43143
691,70668.69,25502.235,94.49,9.2873,99.653,1.48178
691,70668.69,25502.235,96.28,9.2654,100.09,1.53439
691,70668.69,25502.235,98.07,9.28,100.883,1.59368
691,70668.69,25502.235,99.85,9.2612,101.383,1.64905
691,70668.69,25502.235,101.64,9.205,101.167,1.69639
691,70668.69,25502.235,103.43,9.1955,94.15,1.69549
692,70668.69,25498.234,5.0,2.0008,86.643,0.01168
692,70668.69,25498.234,6.79,3.1508,106.703,0.01777
692,70668.69,25498.234,8.58,4.3788,90.749,0.02543
692,70668.69,25498.234,10.37,5.3959,82.362,0.03304
692,70668.69,25498.234,12.16,6.3147,79.895,0.04175
692,70668.69,25498.234,13.95,7.1491,76.639,0.05114
692,70668.69,25498.234,15.74,8.1677,73.855,0.06227
692,70668.69,25498.234,17.53,8.5368,76.627,0.07431
692,70668.69,25498.234,19.32,8.6798,81.123,0.08819
692,70668.69,25498.234,21.11,8.9079,81.507,0.10191
692,70668.69,25498.234,22.9,9.4558,80.473,0.11757
692,70668.69,25498.234,24.69,9.491,81.067,0.13299
692,70668.69,25498.234,26.48,9.4221,85.41,0.15247
692,70668.69,25498.234,28.27,9.4767,88.663,0.17332
692,70668.69,25498.234,30.06,9.6256,89.915,0.19443
692,70668.69,25498.234,31.85,9.7745,91.216,0.21707
692,70668.69,25498.234,33.64,9.7966,92.951,0.24038
692,70668.69,25498.234,35.43,9.8013,94.613,0.26469
692,70668.69,25498.234,37.21,9.8919,95.028,0.28955
692,70668.69,25498.234,39.0,10.0792,93.965,0.3145
692,70668.69,25498.234,40.79,10.3273,93.328,0.342
692,70668.69,25498.234,42.58,10.4179,92.646,0.36815
692,70668.69,25498.234,44.37,10.491,92.733,0.39659
692,70668.69,25498.234,46.16,10.4376,92.956,0.42425
692,70668.69,25498.234,47.95,10.49,93.26,0.45496
692,70668.69,25498.234,49.74,10.4735,93.196,0.48441
692,70668.69,25498.234,51.53,10.4485,93.304,0.515
692,70668.69,25498.234,53.32,10.4127,93.669,0.54696
692,70668.69,25498.234,55.11,10.383,94.477,0.58137
692,70668.69,25498.234,56.9,10.3166,94.836,0.61439
692,70668.69,25498.234,58.69,10.277,95.307,0.64932
692,70668.69,25498.234,60.48,10.2388,95.554,0.68439
692,70668.69,25498.234,62.27,10.2322,95.96,0.72192
692,70668.69,25498.234,64.06,10.2005,96.243,0.75911
692,70668.69,25498.234,65.85,10.2034,96.719,0.7992
692,70668.69,25498.234,67.64,10.1915,97.336,0.8404
692,70668.69,25498.234,69.43,10.1385,97.876,0.88065
692,70668.69,25498.234,71.22,10.1265,98.725,0.92488
692,70668.69,25498.234,73.01,10.1144,99.516,0.97001
692,70668.69,25498.234,74.8,10.1094,100.186,1.016
692,70668.69,25498.234,76.59,10.0653,100.49,1.05928
692,70668.69,25498.234,78.38,10.0772,101.14,1.10815
692,70668.69,25498.234,80.17,10.0932,101.948,1.15928
692,70668.69,25498.234,81.96,10.1164,103.018,1.21356
692,70668.69,25498.234,83.75,10.0905,104.042,1.26595
692,70668.69,25498.234,85.54,10.0531,105.176,1.31931
692,70668.69,25498.234,87.33,10.0235,106.381,1.37469
692,70668.69,25498.234,89.12,10.027,107.804,1.43488
692,70668.69,25498.234,90.91,10.0203,108.92,1.49387
692,70668.69,25498.234,92.7,10.0452,109.982,1.55633
692,70668.69,25498.234,94.49,10.0385,110.564,1.6146
692,70668.69,25498.234,96.28,10.0937,111.386,1.68093
692,70668.69,25498.234,98.07,10.0943,111.647,1.74019
692,70668.69,25498.234,99.85,10.2501,112.799,1.82114
692,70668.69,25498.234,101.64,9.9927,107.584,1.81873
693,70668.69,25493.758,5.0,1.5613,57.844,0.00924
693,70668.69,25493.758,6.79,2.6295,84.958,0.01482
693,70668.69,25493.758,8.58,3.8489,96.817,0.02286
693,70668.69,25493.758,10.37,4.6632,94.401,0.03029
693,70668.69,25493.758,12.16,5.5712,89.53,0.03955
693,70668.69,25493.758,13.95,6.3835,87.395,0.04999
693,70668.69,25493.758,15.74,6.9733,87.643,0.06133
693,70668.69,25493.758,17.53,7.2714,91.435,0.07387
693,70668.69,25493.758,19.32,7.7451,87.765,0.08642
693,70668.69,25493.758,21.11,8.1625,86.236,0.1005
693,70668.69,25493.758,22.9,8.4668,86.89,0.11635
693,70668.69,25493.758,24.69,8.5677,88.093,0.13258
693,70668.69,25493.758,26.48,8.7636,89.331,0.15092
693,70668.69,25493.758,28.27,8.8764,89.717,0.16921
693,70668.69,25493.758,30.06,8.9278,88.194,0.18609
693,70668.69,25493.758,31.85,9.2988,87.502,0.20783
693,70668.69,25493.758,33.64,9.3434,87.377,0.22804
693,70668.69,25493.758,35.43,9.3699,88.532,0.25082
693,70668.69,25493.758,37.21,9.4358,89.103,0.27439
693,70668.69,25493.758,39.0,9.5786,89.407,0.29973
693,70668.69,25493.758,40.79,9.6122,89.398,0.32411
693,70668.69,25493.758,42.58,9.5801,89.55,0.34867
693,70668.69,25493.758,44.37,9.6079,90.243,0.37623
693,70668.69,25493.758,46.16,9.6565,90.525,0.40439
693,70668.69,25493.758,47.95,9.7239,90.684,0.43369
693,70668.69,25493.758,49.74,9.7581,90.603,0.46273
693,70668.69,25493.758,51.53,9.777,90.548,0.49242
693,70668.69,25493.758,53.32,9.7833,90.32,0.5222
693,70668.69,25493.758,55.11,9.8003,90.141,0.55319
693,70668.69,25493.758,56.9,9.8357,90.383,0.58687
693,70668.69,25493.758,58.69,9.7869,90.666,0.61935
693,70668.69,25493.758,60.48,9.7056,91.209,0.65251
693,70668.69,25493.758,62.27,9.6477,92.245,0.68895
693,70668.69,25493.758,64.06,9.5619,93.117,0.72468
693,70668.69,25493.758,65.85,9.511,94.058,0.76272
693,70668.69,25493.758,67.64,9.5132,94.626,0.80232
693,70668.69,25493.758,69.43,9.478,95.607,0.84311
693,70668.69,25493.758,71.22,9.4896,96.254,0.88559
693,70668.69,25493.758,73.01,9.5095,97.105,0.9305
693,70668.69,25493.758,74.8,9.5189,97.969,0.97617
693,70668.69,25493.758,76.59,9.505,98.756,1.02146
693,70668.69,25493.758,78.38,9.5083,99.92,1.07061
693,70668.69,25493.758,80.17,9.5688,101.537,1.12667
693,70668.69,25493.758,81.96,9.5506,102.482,1.17609
693,70668.69,25493.758,83.75,9.5485,103.468,1.22788
693,70668.69,25493.758,85.54,9.5404,104.244,1.27934
693,70668.69,25493.758,87.33,9.5517,105.088,1.33371
693,70668.69,25493.758,89.12,9.564,105.777,1.38851
693,70668.69,25493.758,90.91,9.5987,106.515,1.44662
693,70668.69,25493.758,92.7,9.6003,106.984,1.5018
693,70668.69,25493.758,94.49,9.6806,107.948,1.56786
693,70668.69,25493.758,96.28,9.6781,108.316,1.62457
693,70668.69,25493.758,98.07,9.6757,108.698,1.68238
693,70668.69,25493.758,99.85,9.7141,109.372,1.74714
693,70668.69,25493.758,101.64,9.5748,108.057,1.78181
694,70668.69,25489.757,5.0,1.9209,75.144,0.01131
694,70668.69,25489.757,6.79,3.191,106.223,0.01799
694,70668.69,25489.757,8.58,4.4081,96.895,0.02575
694,70668.69,25489.757,10.37,5.4542,89.775,0.03391
694,70668.69,25489.757,12.16,6.5396,86.793,0.04382
694,70668.69,25489.757,13.95,7.3008,85.989,0.05405
694,70668.69,25489.757,15.74,8.3122,86.507,0.06738
694,70668.69,25489.757,17.53,9.1212,85.185,0.08073
694,70668.69,25489.757,19.32,9.4288,84.631,0.09357
694,70668.69,25489.757,21.11,9.7781,86.284,0.10937
694,70668.69,25489.757,22.9,9.8433,89.435,0.1265
694,70668.69,25489.757,24.69,9.7713,91.068,0.14322
694,70668.69,25489.757,26.48,10.0055,90.882,0.16166
694,70668.69,25489.757,28.27,10.1383,89.262,0.17905
694,70668.69,25489.757,30.06,10.2683,89.213,0.19904
694,70668.69,25489.757,31.85,10.2988,90.914,0.22161
694,70668.69,25489.757,33.64,10.255,92.44,0.24454
694,70668.69,25489.757,35.43,10.285,93.054,0.26811
694,70668.69,25489.757,37.21,10.353,92.78,0.29182
694,70668.69,25489.757,39.0,10.3778,92.631,0.31617
694,70668.69,25489.757,40.79,10.3255,92.832,0.34103
694,70668.69,25489.757,42.58,10.3824,92.865,0.36806
694,70668.69,25489.757,44.37,10.4348,92.425,0.39499
694,70668.69,25489.757,46.16,10.4586,92.186,0.42278
694,70668.69,25489.757,47.95,10.4968,92.576,0.45332
694,70668.69,25489.757,49.74,10.4078,92.706,0.48176
694,70668.69,25489.757,51.53,10.3236,92.802,0.51086
694,70668.69,25489.757,53.32,10.2782,93.015,0.54189
694,70668.69,25489.757,55.11,10.2497,93.265,0.57426
694,70668.69,25489.757,56.9,10.1829,93.487,0.60638
694,70668.69,25489.757,58.69,10.1289,93.865,0.64013
694,70668.69,25489.757,60.48,10.0769,94.252,0.67478
694,70668.69,25489.757,62.27,10.0917,94.907,0.71342
694,70668.69,25489.757,64.06,10.0299,95.07,0.74865
694,70668.69,25489.757,65.85,9.9518,95.167,0.78372
694,70668.69,25489.757,67.64,9.8881,95.38,0.82042
694,70668.69,25489.757,69.43,9.8333,95.603,0.85821
694,70668.69,25489.757,71.22,9.8438,96.327,0.9018
694,70668.69,25489.757,73.01,9.8211,96.832,0.94401
694,70668.69,25489.757,74.8,9.782,97.505,0.98718
694,70668.69,25489.757,76.59,9.7555,98.627,1.03412
694,70668.69,25489.757,78.38,9.7233,99.917,1.08267
694,70668.69,25489.757,80.17,9.6676,101.166,1.1307
694,70668.69,25489.757,81.96,9.6531,102.667,1.18351
694,70668.69,25489.757,83.75,9.6327,103.987,1.23621
694,70668.69,25489.757,85.54,9.6089,105.011,1.28825
694,70668.69,25489.757,87.33,9.6255,106.099,1.34467
694,70668.69,25489.757,89.12,9.6393,107.049,1.40149
694,70668.69,25489.757,90.91,9.6851,108.257,1.46367
694,70668.69,25489.757,92.7,9.6877,109.048,1.5214
694,70668.69,25489.757,94.49,9.7141,110.027,1.58356
694,70668.69,25489.757,96.28,9.7429,111.045,1.64761
694,70668.69,25489.757,98.07,9.7453,111.685,1.70827
694,70668.69,25489.757,99.85,9.772,112.419,1.77314
694,70668.69,25489.757,101.64,9.703,111.898,1.8211
695,70668.69,25485.757,6.79,1.9507,74.878,0.01106
695,70668.69,25485.757,8.58,2.8254,111.033,0.01763
695,70668.69,25485.757,10.37,3.616,107.57,0.0252
695,70668.69,25485.757,12.16,4.2695,92.911,0.03283
695,70668.69,25485.757,13.95,4.9611,83.147,0.04166
695,70668.69,25485.757,15.74,5.301,78.26,0.04978
695,70668.69,25485.757,17.53,5.7667,77.102,0.06042
695,70668.69,25485.757,19.32,6.2062,77.762,0.07276
695,70668.69,25485.757,21.11,6.375,75.426,0.08326
695,70668.69,25485.757,22.9,6.7124,73.195,0.09568
695,70668.69,25485.757,24.69,6.9674,73.774,0.11015
695,70668.69,25485.757,26.48,7.0604,76.19,0.12592
695,70668.69,25485.757,28.27,7.0139,79.435,0.14224
695,70668.69,25485.757,30.06,7.0945,82.05,0.16055
695,70668.69,25485.757,31.85,7.2935,84.075,0.1812
695,70668.69,25485.757,33.64,7.3728,85.71,0.20132
695,70668.69,25485.757,35.43,7.4842,87.879,0.22378
695,70668.69,25485.757,37.21,7.6566,89.933,0.24861
695,70668.69,25485.757,39.0,7.7987,89.911,0.27184
695,70668.69,25485.757,40.79,8.0544,88.983,0.29704
695,70668.69,25485.757,42.58,8.1994,88.239,0.32138
695,70668.69,25485.757,44.37,8.344,88.069,0.34767
695,70668.69,25485.757,46.16,8.3976,87.871,0.37301
695,70668.69,25485.757,47.95,8.4729,87.78,0.39995
695,70668.69,25485.757,49.74,8.6303,88.037,0.43068
695,70668.69,25485.757,51.53,8.6449,87.977,0.45825
695,70668.69,25485.757,53.32,8.66,88.357,0.48778
695,70668.69,25485.757,55.11,8.6948,89.163,0.52002
695,70668.69,25485.757,56.9,8.6978,89.515,0.5511
695,70668.69,25485.757,58.69,8.6872,89.799,0.58245
695,70668.69,25485.757,60.48,8.6321,89.721,0.6119
695,70668.69,25485.757,62.27,8.6645,90.179,0.64698
695,70668.69,25485.757,64.06,8.6443,90.471,0.68044
695,70668.69,25485.757,65.85,8.6574,90.915,0.71667
695,70668.69,25485.757,67.64,8.6624,91.334,0.75342
695,70668.69,25485.757,69.43,8.6995,92.202,0.79439
695,70668.69,25485.757,71.22,8.6948,93.012,0.83431
695,70668.69,25485.757,73.01,8.7141,94.156,0.87789
695,70668.69,25485.757,74.8,8.7303,95.392,0.92297
695,70668.69,25485.757,76.59,8.7099,96.326,0.96584
695,70668.69,25485.757,78.38,8.7639,97.908,1.01716
695,70668.69,25485.757,80.17,8.7587,99.166,1.06477
695,70668.69,25485.757,81.96,8.7409,100.446,1.1128
695,70668.69,25485.757,83.75,8.7739,102.125,1.16746
695,70668.69,25485.757,85.54,8.7726,103.436,1.21924
695,70668.69,25485.757,87.33,8.829,104.863,1.27741
695,70668.69,25485.757,89.12,8.8391,105.493,1.32933
695,70668.69,25485.757,90.91,8.8764,105.975,1.38393
695,70668.69,25485.757,92.7,8.9296,106.215,1.4399
695,70668.69,25485.757,94.49,8.9815,106.118,1.49506
695,70668.69,25485.757,96.28,9.0495,105.901,1.55217
695,70668.69,25485.757,98.07,9.1056,105.664,1.60915
695,70668.69,25485.757,99.85,9.124,105.49,1.66387
695,70668.69,25485.757,101.64,9.1633,105.788,1.72486
695,70668.69,25485.757,103.43,9.0472,100.296,1.72925
696,70668.69,25481.756,5.0,1.4942,50.312,0.00895
696,70668.69,25481.756,6.79,2.868,94.683,0.01617
