indent,x_um,y_um,depth_nm,H_GPa,E_GPa
102,68478.225,26797.492,67.32,8.3339,128.7373
102,68478.225,26797.492,69.63,8.2311,127.1693
102,68478.225,26797.492,71.94,8.5416,128.8546
102,68478.225,26797.492,74.25,8.3768,126.8862
102,68478.225,26797.492,76.55,8.1053,124.2158
102,68478.225,26797.492,78.86,8.4409,127.5902
102,68478.225,26797.492,81.17,8.2124,126.0316
102,68478.225,26797.492,83.48,8.386,128.8592
102,68478.225,26797.492,85.79,8.2941,128.2181
102,68478.225,26797.492,88.09,8.3311,128.2551
102,68478.225,26797.492,90.4,8.3926,128.0768
102,68478.225,26797.492,92.71,8.3342,127.0453
102,68478.225,26797.492,95.02,8.3532,127.009
102,68478.225,26797.492,97.33,8.2946,126.9872
102,68478.225,26797.492,99.64,8.2856,127.5952
102,68478.225,26797.492,101.94,8.1448,127.0888
102,68478.225,26797.492,104.25,8.1535,114.6107
103,68538.233,26798.492,9.62,1.936,141.5545
103,68538.233,26798.492,11.92,2.3748,118.1288
103,68538.233,26798.492,14.23,3.0594,89.8574
103,68538.233,26798.492,16.54,3.7305,93.6199
103,68538.233,26798.492,18.85,4.2878,97.7305
103,68538.233,26798.492,21.16,4.742,98.0885
103,68538.233,26798.492,23.47,5.1318,96.334
103,68538.233,26798.492,25.77,5.4023,98.3236
103,68538.233,26798.492,28.08,5.5767,103.0557
103,68538.233,26798.492,30.39,5.9754,101.9934
103,68538.233,26798.492,32.7,6.3097,100.0712
103,68538.233,26798.492,35.01,6.4277,103.2257
103,68538.233,26798.492,37.31,6.38,106.2981
103,68538.233,26798.492,39.62,6.46,105.2281
103,68538.233,26798.492,41.93,6.7224,105.0763
103,68538.233,26798.492,44.24,6.8442,105.4726
103,68538.233,26798.492,46.55,6.7766,102.7739
103,68538.233,26798.492,48.86,6.8528,99.7449
103,68538.233,26798.492,51.16,6.7865,98.3037
103,68538.233,26798.492,53.47,6.9989,100.6136
103,68538.233,26798.492,55.78,6.9839,100.7859
103,68538.233,26798.492,58.09,6.932,100.3031
103,68538.233,26798.492,60.4,6.9221,100.9374
103,68538.233,26798.492,62.7,7.0639,102.5187
103,68538.233,26798.492,65.01,7.0407,102.1293
103,68538.233,26798.492,67.32,7.123,101.571
103,68538.233,26798.492,69.63,7.3072,101.9095
103,68538.233,26798.492,71.94,7.0492,99.6063
103,68538.233,26798.492,74.25,7.1895,100.4118
103,68538.233,26798.492,76.55,7.2047,100.738
103,68538.233,26798.492,78.86,7.3625,102.4121
103,68538.233,26798.492,81.17,7.0685,100.1258
103,68538.233,26798.492,83.48,6.8764,98.5213
103,68538.233,26798.492,85.79,7.1688,100.2871
103,68538.233,26798.492,88.09,7.1827,100.0001
103,68538.233,26798.492,90.4,6.91,97.8348
103,68538.233,26798.492,92.71,6.9068,98.0118
103,68538.233,26798.492,95.02,7.0432,99.5064
103,68538.233,26798.492,97.33,7.0505,99.7856
103,68538.233,26798.492,99.64,6.9241,98.9426
103,68538.233,26798.492,101.94,6.6682,97.0299
103,68538.233,26798.492,104.25,6.7322,93.0261
104,68595.24,26798.492,7.31,4.3072,156.1784
104,68595.24,26798.492,9.62,4.7502,142.8376
104,68595.24,26798.492,11.92,5.9983,120.3829
104,68595.24,26798.492,14.23,6.6681,121.5602
104,68595.24,26798.492,16.54,7.6641,129.681
104,68595.24,26798.492,18.85,8.4259,128.9055
104,68595.24,26798.492,21.16,9.2105,125.9035
104,68595.24,26798.492,23.47,9.6818,125.0541
104,68595.24,26798.492,25.77,9.6174,124.8425
104,68595.24,26798.492,28.08,9.5052,127.7137
104,68595.24,26798.492,30.39,9.2068,124.7072
104,68595.24,26798.492,32.7,9.6123,128.6655
104,68595.24,26798.492,35.01,9.1917,129.8939
104,68595.24,26798.492,37.31,9.2004,129.338
104,68595.24,26798.492,39.62,9.35,127.101
104,68595.24,26798.492,41.93,9.2086,125.5486
104,68595.24,26798.492,44.24,9.1875,125.101
104,68595.24,26798.492,46.55,9.0571,122.5166
104,68595.24,26798.492,48.86,9.3114,122.7365
104,68595.24,26798.492,51.16,9.0224,121.6411
104,68595.24,26798.492,53.47,8.8035,121.2638
104,68595.24,26798.492,55.78,8.8979,123.2475
104,68595.24,26798.492,58.09,8.6778,121.3636
104,68595.24,26798.492,60.4,8.6857,121.1211
104,68595.24,26798.492,62.7,8.4397,118.6393
104,68595.24,26798.492,65.01,8.1646,116.0093
104,68595.24,26798.492,67.32,8.3769,117.6129
104,68595.24,26798.492,69.63,8.3249,117.6151
104,68595.24,26798.492,71.94,8.0609,116.0799
104,68595.24,26798.492,74.25,7.8926,115.1704
104,68595.24,26798.492,76.55,7.7058,113.7435
104,68595.24,26798.492,78.86,7.6239,112.9331
104,68595.24,26798.492,81.17,7.5523,112.0359
104,68595.24,26798.492,83.48,7.4461,110.6598
104,68595.24,26798.492,85.79,7.3016,109.1266
104,68595.24,26798.492,88.09,7.1464,107.6132
104,68595.24,26798.492,90.4,6.966,106.0277
104,68595.24,26798.492,92.71,7.0043,106.5876
104,68595.24,26798.492,95.02,6.8209,105.292
104,68595.24,26798.492,97.33,6.613,103.785
104,68595.24,26798.492,99.64,6.5375,103.562
104,68595.24,26798.492,101.94,6.3971,101.4888
104,68595.24,26798.492,104.25,6.196,95.6147
105,68475.225,26799.492,11.92,1.7234,105.22
105,68475.225,26799.492,14.23,2.1548,100.9735
105,68475.225,26799.492,16.54,2.1995,101.4858
105,68475.225,26799.492,18.85,2.4378,98.5449
105,68475.225,26799.492,21.16,2.5059,97.4596
105,68475.225,26799.492,23.47,2.7096,97.1418
105,68475.225,26799.492,25.77,2.6444,96.4652
105,68475.225,26799.492,28.08,2.7736,98.3824
105,68475.225,26799.492,30.39,2.9096,101.3524
105,68475.225,26799.492,32.7,3.1213,110.2758
105,68475.225,26799.492,35.01,3.1937,104.0283
105,68475.225,26799.492,37.31,3.0108,97.9062
105,68475.225,26799.492,39.62,3.1451,101.7848
105,68475.225,26799.492,41.93,3.1128,105.1923
105,68475.225,26799.492,44.24,3.1495,103.9365
105,68475.225,26799.492,46.55,3.1428,99.7928
105,68475.225,26799.492,48.86,3.1588,98.5383
105,68475.225,26799.492,51.16,3.1827,100.1995
105,68475.225,26799.492,53.47,3.0915,98.3255
105,68475.225,26799.492,55.78,3.11,97.7779
105,68475.225,26799.492,58.09,3.0743,96.4417
105,68475.225,26799.492,60.4,3.1385,98.8782
105,68475.225,26799.492,62.7,3.1224,99.3228
105,68475.225,26799.492,65.01,3.1369,101.1901
105,68475.225,26799.492,67.32,3.1726,103.1703
105,68475.225,26799.492,69.63,3.1317,103.283
105,68475.225,26799.492,71.94,3.1253,103.1765
105,68475.225,26799.492,74.25,3.1874,104.4633
105,68475.225,26799.492,76.55,3.1256,103.4462
105,68475.225,26799.492,78.86,3.1231,104.0141
105,68475.225,26799.492,81.17,3.1381,104.726
105,68475.225,26799.492,83.48,3.0273,102.8107
105,68475.225,26799.492,85.79,3.0769,104.5087
105,68475.225,26799.492,88.09,3.0935,105.3548
105,68475.225,26799.492,90.4,3.0643,105.227
105,68475.225,26799.492,92.71,3.0183,104.7821
105,68475.225,26799.492,95.02,3.075,106.941
105,68475.225,26799.492,97.33,3.0484,106.6841
105,68475.225,26799.492,99.64,3.058,107.0884
105,68475.225,26799.492,101.94,3.0779,108.1861
105,68475.225,26799.492,104.25,3.0162,102.2345
106,68535.232,26800.493,5.0,5.4346,331.7882
106,68535.232,26800.493,7.31,5.0182,233.7444
106,68535.232,26800.493,9.62,6.0476,143.3019
106,68535.232,26800.493,11.92,6.6022,131.4621
106,68535.232,26800.493,14.23,7.0604,113.9938
106,68535.232,26800.493,16.54,7.285,111.441
106,68535.232,26800.493,18.85,7.4518,113.4134
106,68535.232,26800.493,21.16,7.2564,113.1166
106,68535.232,26800.493,23.47,7.4547,109.5744
106,68535.232,26800.493,25.77,7.3804,105.9869
106,68535.232,26800.493,28.08,7.6252,109.1318
106,68535.232,26800.493,30.39,7.6797,108.4342
106,68535.232,26800.493,32.7,7.6891,105.3441
106,68535.232,26800.493,35.01,7.6443,106.2586
106,68535.232,26800.493,37.31,7.8262,108.1757
106,68535.232,26800.493,39.62,7.2911,104.0771
106,68535.232,26800.493,41.93,7.654,105.1398
106,68535.232,26800.493,44.24,7.447,104.8358
106,68535.232,26800.493,46.55,7.3101,104.5647
106,68535.232,26800.493,48.86,7.0857,102.0162
106,68535.232,26800.493,51.16,7.329,101.4334
106,68535.232,26800.493,53.47,6.9532,98.1761
106,68535.232,26800.493,55.78,7.1046,99.7087
106,68535.232,26800.493,58.09,7.176,100.2866
106,68535.232,26800.493,60.4,7.0579,98.6166
106,68535.232,26800.493,62.7,6.7528,95.8958
106,68535.232,26800.493,65.01,6.7917,95.9176
106,68535.232,26800.493,67.32,6.4594,93.3249
106,68535.232,26800.493,69.63,6.1755,91.1783
106,68535.232,26800.493,71.94,6.237,93.0099
106,68535.232,26800.493,74.25,6.1693,93.5681
106,68535.232,26800.493,76.55,5.848,91.0733
106,68535.232,26800.493,78.86,5.6937,90.417
106,68535.232,26800.493,81.17,5.7235,91.5679
106,68535.232,26800.493,83.48,5.6125,90.9781
106,68535.232,26800.493,85.79,5.4164,89.3973
106,68535.232,26800.493,88.09,5.4562,90.4521
106,68535.232,26800.493,90.4,5.2945,89.3228
106,68535.232,26800.493,92.71,5.1601,88.4377
106,68535.232,26800.493,95.02,5.0987,88.3672
106,68535.232,26800.493,97.33,5.0475,88.4669
106,68535.232,26800.493,99.64,5.0196,88.8993
106,68535.232,26800.493,101.94,4.8453,86.9343
106,68535.232,26800.493,104.25,4.663,82.7611
107,68595.24,26800.493,7.31,3.2921,292.4453
107,68595.24,26800.493,9.62,3.0209,166.829
107,68595.24,26800.493,11.92,3.1535,124.3964
107,68595.24,26800.493,14.23,2.9779,127.3262
107,68595.24,26800.493,16.54,3.0312,124.2339
107,68595.24,26800.493,18.85,3.1595,112.2034
107,68595.24,26800.493,21.16,3.007,105.9882
107,68595.24,26800.493,23.47,3.0128,113.689
107,68595.24,26800.493,25.77,3.0636,107.6925
107,68595.24,26800.493,28.08,2.9386,105.0733
107,68595.24,26800.493,30.39,2.8333,106.6428
107,68595.24,26800.493,32.7,2.7755,108.8325
107,68595.24,26800.493,35.01,2.7195,107.0914
107,68595.24,26800.493,37.31,2.8262,109.8526
107,68595.24,26800.493,39.62,2.7423,108.548
107,68595.24,26800.493,41.93,2.6659,104.9396
107,68595.24,26800.493,44.24,2.6678,105.2567
107,68595.24,26800.493,46.55,2.618,106.4797
107,68595.24,26800.493,48.86,2.5586,107.0793
107,68595.24,26800.493,51.16,2.5203,106.4582
107,68595.24,26800.493,53.47,2.438,105.3391
107,68595.24,26800.493,55.78,2.3751,104.8878
107,68595.24,26800.493,58.09,2.3715,107.2856
107,68595.24,26800.493,60.4,2.3091,106.5449
107,68595.24,26800.493,62.7,2.3051,106.496
107,68595.24,26800.493,65.01,2.2111,103.9844
107,68595.24,26800.493,67.32,2.1983,103.5087
107,68595.24,26800.493,69.63,2.2172,104.0954
107,68595.24,26800.493,71.94,2.1967,104.134
107,68595.24,26800.493,74.25,2.2613,107.329
107,68595.24,26800.493,76.55,2.2929,110.071
107,68595.24,26800.493,78.86,2.3086,111.5603
107,68595.24,26800.493,81.17,2.3601,113.6323
107,68595.24,26800.493,83.48,2.3784,114.3406
107,68595.24,26800.493,85.79,2.419,116.3494
107,68595.24,26800.493,88.09,2.4461,117.7661
107,68595.24,26800.493,90.4,2.4779,119.9197
107,68595.24,26800.493,92.71,2.4547,119.6042
107,68595.24,26800.493,95.02,2.4794,120.191
107,68595.24,26800.493,97.33,2.4925,120.6009
107,68595.24,26800.493,99.64,2.5237,120.8783
107,68595.24,26800.493,101.94,2.4508,116.1576
108,68475.225,26801.493,5.0,19.5698,459.1848
108,68475.225,26801.493,7.31,11.1525,198.7874
108,68475.225,26801.493,9.62,9.8816,169.9968
108,68475.225,26801.493,11.92,9.6155,149.1378
108,68475.225,26801.493,14.23,9.8673,138.5856
108,68475.225,26801.493,16.54,10.0146,134.1579
108,68475.225,26801.493,18.85,9.9823,143.1959
108,68475.225,26801.493,21.16,10.0977,138.6971
108,68475.225,26801.493,23.47,10.3173,137.9949
108,68475.225,26801.493,25.77,10.0216,138.3606
108,68475.225,26801.493,28.08,10.1479,144.6436
108,68475.225,26801.493,30.39,9.9522,140.63
108,68475.225,26801.493,32.7,10.2358,137.1968
108,68475.225,26801.493,35.01,9.8414,133.0228
108,68475.225,26801.493,37.31,10.1649,134.8874
108,68475.225,26801.493,39.62,9.8575,131.9744
108,68475.225,26801.493,41.93,9.8079,132.1416
108,68475.225,26801.493,44.24,9.6858,134.0368
108,68475.225,26801.493,46.55,9.4495,132.9711
108,68475.225,26801.493,48.86,9.7198,135.7416
108,68475.225,26801.493,51.16,9.3605,133.5388
108,68475.225,26801.493,53.47,9.5495,136.3665
108,68475.225,26801.493,55.78,9.4675,135.8866
108,68475.225,26801.493,58.09,8.8428,130.6406
108,68475.225,26801.493,60.4,9.0841,132.5785
108,68475.225,26801.493,62.7,9.0417,132.7097
108,68475.225,26801.493,65.01,8.8414,131.6794
108,68475.225,26801.493,67.32,8.6451,130.4794
108,68475.225,26801.493,69.63,8.8584,132.3624
108,68475.225,26801.493,71.94,8.7088,131.038
108,68475.225,26801.493,74.25,8.8602,132.0379
108,68475.225,26801.493,76.55,8.7226,130.7282
108,68475.225,26801.493,78.86,8.717,130.6546
108,68475.225,26801.493,81.17,8.3166,127.3039
108,68475.225,26801.493,83.48,8.4901,129.6417
108,68475.225,26801.493,85.79,8.4771,130.4379
108,68475.225,26801.493,88.09,8.2122,128.4622
108,68475.225,26801.493,90.4,8.155,128.5475
108,68475.225,26801.493,92.71,8.251,129.5019
108,68475.225,26801.493,95.02,7.9261,126.5242
108,68475.225,26801.493,97.33,7.8307,125.5893
108,68475.225,26801.493,99.64,8.122,128.2296
108,68475.225,26801.493,101.94,7.8608,125.7791
108,68475.225,26801.493,104.25,7.5377,120.5764
109,68535.232,26802.493,7.31,2.8227,231.7866
109,68535.232,26802.493,9.62,2.1787,171.7359
109,68535.232,26802.493,11.92,1.7911,132.6629
109,68535.232,26802.493,14.23,1.8884,108.2045
109,68535.232,26802.493,16.54,2.0308,102.8239
109,68535.232,26802.493,18.85,1.795,91.9729
109,68535.232,26802.493,21.16,2.1845,88.1332
109,68535.232,26802.493,23.47,2.2262,82.5453
109,68535.232,26802.493,25.77,2.2921,83.6464
109,68535.232,26802.493,28.08,2.4334,102.138
109,68535.232,26802.493,30.39,2.565,98.2762
109,68535.232,26802.493,32.7,2.8042,94.721
109,68535.232,26802.493,35.01,2.9016,95.5466
109,68535.232,26802.493,37.31,2.8814,98.3067
109,68535.232,26802.493,39.62,3.0073,100.6115
109,68535.232,26802.493,41.93,3.1723,105.3604
109,68535.232,26802.493,44.24,3.2916,114.8947
109,68535.232,26802.493,46.55,3.4557,121.1056
109,68535.232,26802.493,48.86,3.6668,124.0079
109,68535.232,26802.493,51.16,3.8219,129.0953
109,68535.232,26802.493,53.47,4.0336,135.0063
109,68535.232,26802.493,55.78,4.1952,134.8214
109,68535.232,26802.493,58.09,4.3384,135.3963
109,68535.232,26802.493,60.4,4.5088,139.7058
109,68535.232,26802.493,62.7,4.661,142.8006
109,68535.232,26802.493,65.01,4.7936,141.7203
109,68535.232,26802.493,67.32,4.8628,140.8879
109,68535.232,26802.493,69.63,4.9556,140.6899
109,68535.232,26802.493,71.94,5.0437,141.0139
109,68535.232,26802.493,74.25,5.107,140.428
109,68535.232,26802.493,76.55,5.153,139.816
109,68535.232,26802.493,78.86,5.22,140.1
109,68535.232,26802.493,81.17,5.2936,141.5215
109,68535.232,26802.493,83.48,5.2806,141.5151
109,68535.232,26802.493,85.79,5.3108,142.0052
109,68535.232,26802.493,88.09,5.3783,142.1279
109,68535.232,26802.493,90.4,5.3846,140.9475
109,68535.232,26802.493,92.71,5.4456,139.8383
109,68535.232,26802.493,95.02,5.512,138.9576
109,68535.232,26802.493,97.33,5.5517,138.6105
109,68535.232,26802.493,99.64,5.5022,137.7483
109,68535.232,26802.493,101.94,5.397,132.3435
109,68535.232,26802.493,104.25,5.2112,124.972
110,68595.24,26802.493,14.23,1.6619,86.4649
110,68595.24,26802.493,16.54,1.7552,84.4553
110,68595.24,26802.493,18.85,1.8431,81.2398
110,68595.24,26802.493,21.16,1.9133,81.0251
110,68595.24,26802.493,23.47,1.9836,80.8105
110,68595.24,26802.493,25.77,2.0538,80.5958
110,68595.24,26802.493,28.08,2.1248,91.9988
110,68595.24,26802.493,30.39,2.1392,89.1724
110,68595.24,26802.493,32.7,2.1546,81.7185
110,68595.24,26802.493,35.01,2.1794,85.8379
110,68595.24,26802.493,37.31,2.1786,93.0256
110,68595.24,26802.493,39.62,2.2225,92.4404
110,68595.24,26802.493,41.93,2.2662,91.1958
110,68595.24,26802.493,44.24,2.2341,93.0757
110,68595.24,26802.493,46.55,2.2753,100.7941
110,68595.24,26802.493,48.86,2.2044,100.4926
110,68595.24,26802.493,51.16,2.1578,98.961
110,68595.24,26802.493,53.47,2.1617,97.1141
110,68595.24,26802.493,55.78,2.1435,95.6154
110,68595.24,26802.493,58.09,2.1369,95.5808
110,68595.24,26802.493,60.4,2.094,94.9301
110,68595.24,26802.493,62.7,2.0232,93.8425
110,68595.24,26802.493,65.01,2.0314,96.096
110,68595.24,26802.493,67.32,1.9882,96.4351
110,68595.24,26802.493,69.63,2.0065,99.2747
110,68595.24,26802.493,71.94,1.985,99.0719
110,68595.24,26802.493,74.25,2.0247,99.9549
110,68595.24,26802.493,76.55,2.0863,100.7648
110,68595.24,26802.493,78.86,2.0708,100.4417
110,68595.24,26802.493,81.17,2.1114,101.0049
110,68595.24,26802.493,83.48,2.1232,101.2702
110,68595.24,26802.493,85.79,2.1508,102.581
110,68595.24,26802.493,88.09,2.1481,103.7859
110,68595.24,26802.493,90.4,2.1708,106.4345
110,68595.24,26802.493,92.71,2.1952,108.4311
110,68595.24,26802.493,95.02,2.2009,108.8821
110,68595.24,26802.493,97.33,2.2181,109.2402
110,68595.24,26802.493,99.64,2.2262,109.423
110,68595.24,26802.493,101.94,2.3163,112.7521
110,68595.24,26802.493,104.25,2.3496,114.2951
111,68475.225,26803.493,7.31,2.6634,220.2738
111,68475.225,26803.493,9.62,3.5718,136.0018
111,68475.225,26803.493,11.92,4.1571,125.0407
111,68475.225,26803.493,14.23,4.9511,109.1392
111,68475.225,26803.493,16.54,5.6297,105.7733
111,68475.225,26803.493,18.85,6.1994,107.7101
111,68475.225,26803.493,21.16,6.5537,108.7928
111,68475.225,26803.493,23.47,6.8501,104.2336
111,68475.225,26803.493,25.77,7.0816,107.1539
111,68475.225,26803.493,28.08,7.2304,113.3683
111,68475.225,26803.493,30.39,7.4764,114.4747
111,68475.225,26803.493,32.7,7.95,115.2385
111,68475.225,26803.493,35.01,7.69,114.9768
111,68475.225,26803.493,37.31,7.6768,118.7154
111,68475.225,26803.493,39.62,7.7659,120.5119
111,68475.225,26803.493,41.93,8.1067,122.3945
111,68475.225,26803.493,44.24,7.945,121.954
111,68475.225,26803.493,46.55,8.097,123.1745
111,68475.225,26803.493,48.86,7.7114,119.0212
111,68475.225,26803.493,51.16,8.0499,120.2731
111,68475.225,26803.493,53.47,7.9483,120.802
111,68475.225,26803.493,55.78,8.1661,124.4505
111,68475.225,26803.493,58.09,7.7851,121.2329
111,68475.225,26803.493,60.4,7.9555,122.9659
111,68475.225,26803.493,62.7,7.9004,123.1572
111,68475.225,26803.493,65.01,7.6398,121.4864
111,68475.225,26803.493,67.32,7.8883,124.4523
111,68475.225,26803.493,69.63,7.8145,123.635
111,68475.225,26803.493,71.94,7.8053,123.6303
111,68475.225,26803.493,74.25,7.8187,123.5479
111,68475.225,26803.493,76.55,7.8426,123.8137
111,68475.225,26803.493,78.86,7.6012,121.6661
111,68475.225,26803.493,81.17,7.908,124.7231
111,68475.225,26803.493,83.48,7.8777,124.7683
111,68475.225,26803.493,85.79,7.7783,123.9806
111,68475.225,26803.493,88.09,7.8151,124.2674
111,68475.225,26803.493,90.4,7.7473,123.2881
111,68475.225,26803.493,92.71,7.6228,121.9401
111,68475.225,26803.493,95.02,7.8412,124.1553
111,68475.225,26803.493,97.33,7.7999,124.0716
111,68475.225,26803.493,99.64,7.7131,123.9049
111,68475.225,26803.493,101.94,7.7288,124.8875
111,68475.225,26803.493,104.25,7.3544,120.3903
112,68535.232,26804.493,7.31,1.8663,84.4602
112,68535.232,26804.493,9.62,2.2485,114.2712
112,68535.232,26804.493,11.92,2.5158,90.5365
113,68595.24,26804.493,5.0,4.8356,199.9621
113,68595.24,26804.493,7.31,3.84,190.948
113,68595.24,26804.493,9.62,3.7546,139.7278
113,68595.24,26804.493,11.92,3.721,128.2948
113,68595.24,26804.493,14.23,3.6388,120.5233
113,68595.24,26804.493,16.54,4.0562,153.6658
113,68595.24,26804.493,18.85,4.5144,160.9746
113,68595.24,26804.493,21.16,4.9044,151.0713
113,68595.24,26804.493,23.47,5.0481,146.0891
113,68595.24,26804.493,25.77,5.4373,156.5315
113,68595.24,26804.493,28.08,5.5475,163.9646
113,68595.24,26804.493,30.39,5.8659,160.6951
113,68595.24,26804.493,32.7,5.7784,157.0594
113,68595.24,26804.493,35.01,5.963,163.3419
113,68595.24,26804.493,37.31,5.8966,162.6733
113,68595.24,26804.493,39.62,6.1579,159.901
113,68595.24,26804.493,41.93,6.274,159.3023
113,68595.24,26804.493,44.24,6.1264,159.2456
113,68595.24,26804.493,46.55,6.121,158.9698
113,68595.24,26804.493,48.86,6.2074,156.3041
113,68595.24,26804.493,51.16,6.2071,156.5163
113,68595.24,26804.493,53.47,6.1957,157.324
113,68595.24,26804.493,55.78,6.1456,155.2726
113,68595.24,26804.493,58.09,6.1062,151.7047
113,68595.24,26804.493,60.4,6.1637,150.4824
113,68595.24,26804.493,62.7,6.0004,147.6705
113,68595.24,26804.493,65.01,6.0832,148.8662
113,68595.24,26804.493,67.32,5.9616,147.3003
113,68595.24,26804.493,69.63,6.024,149.1249
113,68595.24,26804.493,71.94,5.9966,149.0974
113,68595.24,26804.493,74.25,6.019,149.4323
113,68595.24,26804.493,76.55,5.9997,148.7454
113,68595.24,26804.493,78.86,5.9953,148.318
113,68595.24,26804.493,81.17,6.0029,147.6991
113,68595.24,26804.493,83.48,5.9456,146.2757
113,68595.24,26804.493,85.79,5.7234,142.959
113,68595.24,26804.493,88.09,5.9725,146.5049
113,68595.24,26804.493,90.4,5.9106,146.0833
113,68595.24,26804.493,92.71,5.9126,147.7237
113,68595.24,26804.493,95.02,5.8772,148.6954
113,68595.24,26804.493,97.33,5.8855,150.0376
113,68595.24,26804.493,99.64,5.8353,150.2244
113,68595.24,26804.493,101.94,5.7485,138.9348
114,68472.225,26805.493,53.47,1.6574,85.5988
114,68472.225,26805.493,55.78,1.6896,89.1051
114,68472.225,26805.493,58.09,1.756,91.7701
114,68472.225,26805.493,60.4,1.756,91.6623
114,68472.225,26805.493,62.7,1.7386,91.2328
114,68472.225,26805.493,65.01,1.762,91.5984
114,68472.225,26805.493,67.32,1.7658,91.0696
114,68472.225,26805.493,69.63,1.7595,91.1773
114,68472.225,26805.493,71.94,1.7767,92.5919
114,68472.225,26805.493,74.25,1.766,93.1823
114,68472.225,26805.493,76.55,1.8128,93.4295
114,68472.225,26805.493,78.86,1.7934,92.0675
114,68472.225,26805.493,81.17,1.7435,90.0833
114,68472.225,26805.493,83.48,1.7951,90.8631
114,68472.225,26805.493,85.79,1.7878,90.5869
114,68472.225,26805.493,88.09,1.7961,90.6969
114,68472.225,26805.493,90.4,1.8026,91.0823
114,68472.225,26805.493,92.71,1.8233,92.076
114,68472.225,26805.493,95.02,1.8419,93.809
114,68472.225,26805.493,97.33,1.8402,95.0011
114,68472.225,26805.493,99.64,1.8309,95.2354
114,68472.225,26805.493,101.94,1.8535,96.2009
114,68472.225,26805.493,104.25,1.8704,96.4785
115,68532.232,26806.493,78.86,2.2619,80.6009
