indent,x_um,y_um,depth_nm,H_GPa,E_GPa
108,34880.359,24989.123,18.64,14.4398,283.8588
108,34880.359,24989.123,20.01,14.6926,305.0415
108,34880.359,24989.123,21.37,15.3379,303.9735
108,34880.359,24989.123,22.74,15.9772,292.0005
108,34880.359,24989.123,24.1,16.2497,282.8877
108,34880.359,24989.123,25.46,16.4857,278.3263
108,34880.359,24989.123,26.83,16.5672,275.6329
108,34880.359,24989.123,28.19,16.6955,276.0169
108,34880.359,24989.123,29.56,16.6517,274.2256
108,34880.359,24989.123,30.92,16.8166,269.7921
108,34880.359,24989.123,32.28,16.7809,263.2247
108,34880.359,24989.123,33.65,16.6621,255.1842
108,34880.359,24989.123,35.01,16.6958,248.9239
108,34880.359,24989.123,36.38,16.8327,245.0531
108,34880.359,24989.123,37.74,16.7678,242.2208
108,34880.359,24989.123,39.11,16.7543,240.5824
108,34880.359,24989.123,40.47,16.6445,238.113
108,34880.359,24989.123,41.83,16.4547,234.9989
108,34880.359,24989.123,43.2,16.3083,231.5736
108,34880.359,24989.123,44.56,16.4298,230.0477
108,34880.359,24989.123,45.93,16.3864,227.7255
108,34880.359,24989.123,47.29,16.2321,224.3975
108,34880.359,24989.123,48.66,16.3085,222.0358
108,34880.359,24989.123,50.02,16.2457,218.4394
108,34880.359,24989.123,51.38,15.9394,213.8848
108,34880.359,24989.123,52.75,16.0417,212.1191
108,34880.359,24989.123,54.11,15.7679,208.6356
108,34880.359,24989.123,55.48,15.6795,207.1224
108,34880.359,24989.123,56.84,15.3351,204.4119
108,34880.359,24989.123,58.21,15.3074,205.0403
108,34880.359,24989.123,59.57,14.9797,203.2722
108,34880.359,24989.123,60.93,14.8052,202.471
108,34880.359,24989.123,62.3,14.7141,183.5561
109,34947.558,24989.123,5.0,8.6489,308.6217
109,34947.558,24989.123,6.36,10.4236,274.6484
109,34947.558,24989.123,7.73,12.0925,257.2488
109,34947.558,24989.123,9.09,12.517,277.7132
109,34947.558,24989.123,10.46,13.2484,247.1856
109,34947.558,24989.123,11.82,14.5422,237.8814
109,34947.558,24989.123,13.19,15.4337,229.2362
109,34947.558,24989.123,14.55,15.6402,226.1362
109,34947.558,24989.123,15.91,15.9678,226.1069
109,34947.558,24989.123,17.28,16.1088,241.4022
109,34947.558,24989.123,18.64,16.2581,248.0713
109,34947.558,24989.123,20.01,16.6637,243.4293
109,34947.558,24989.123,21.37,17.3529,240.3444
109,34947.558,24989.123,22.74,17.8646,242.1551
109,34947.558,24989.123,24.1,17.9433,244.0412
109,34947.558,24989.123,25.46,17.9919,247.4098
109,34947.558,24989.123,26.83,17.983,248.9976
109,34947.558,24989.123,28.19,18.2084,246.2008
109,34947.558,24989.123,29.56,18.3454,241.1468
109,34947.558,24989.123,30.92,18.6109,235.1766
109,34947.558,24989.123,32.28,18.7328,229.5483
109,34947.558,24989.123,33.65,18.6681,224.5358
109,34947.558,24989.123,35.01,18.5932,221.5441
109,34947.558,24989.123,36.38,18.676,220.6775
109,34947.558,24989.123,37.74,18.4978,218.8734
109,34947.558,24989.123,39.11,18.5714,218.437
109,34947.558,24989.123,40.47,18.4073,217.6501
109,34947.558,24989.123,41.83,18.2914,218.9916
109,34947.558,24989.123,43.2,18.0806,220.2024
109,34947.558,24989.123,44.56,17.8851,220.708
109,34947.558,24989.123,45.93,17.8105,220.6604
109,34947.558,24989.123,47.29,17.7331,219.0071
109,34947.558,24989.123,48.66,17.7315,217.3446
109,34947.558,24989.123,50.02,17.8117,216.1261
109,34947.558,24989.123,51.38,17.7829,214.5531
109,34947.558,24989.123,52.75,17.8416,213.874
109,34947.558,24989.123,54.11,17.885,213.1712
109,34947.558,24989.123,55.48,17.8163,212.1879
109,34947.558,24989.123,56.84,17.7887,212.6195
109,34947.558,24989.123,58.21,17.6585,212.7939
109,34947.558,24989.123,59.57,17.5837,214.0249
109,34947.558,24989.123,60.93,17.1928,211.1853
109,34947.558,24989.123,62.3,16.9341,196.2495
110,34933.176,24989.695,5.0,4.7256,171.6609
110,34933.176,24989.695,6.36,5.0576,255.223
110,34933.176,24989.695,7.73,5.768,228.4157
110,34933.176,24989.695,9.09,6.4071,182.6176
110,34933.176,24989.695,10.46,7.2373,168.0822
110,34933.176,24989.695,11.82,7.4414,164.0786
110,34933.176,24989.695,13.19,8.0129,157.0089
110,34933.176,24989.695,14.55,8.4757,167.4822
110,34933.176,24989.695,15.91,8.8864,170.9342
110,34933.176,24989.695,17.28,9.6113,169.5661
110,34933.176,24989.695,18.64,10.1119,169.7353
110,34933.176,24989.695,20.01,10.5322,178.7408
110,34933.176,24989.695,21.37,11.0086,190.9625
110,34933.176,24989.695,22.74,11.452,200.3169
110,34933.176,24989.695,24.1,11.8215,209.0812
110,34933.176,24989.695,25.46,12.2799,207.9393
110,34933.176,24989.695,26.83,12.8036,205.0698
110,34933.176,24989.695,28.19,13.2869,205.5372
110,34933.176,24989.695,29.56,13.4499,205.2823
110,34933.176,24989.695,30.92,13.8132,207.9799
110,34933.176,24989.695,32.28,13.945,212.2126
110,34933.176,24989.695,33.65,14.2359,216.301
110,34933.176,24989.695,35.01,14.4948,217.2619
110,34933.176,24989.695,36.38,14.7137,215.9292
110,34933.176,24989.695,37.74,14.8878,214.1608
110,34933.176,24989.695,39.11,15.1796,214.0131
110,34933.176,24989.695,40.47,15.2188,213.3328
110,34933.176,24989.695,41.83,15.3745,213.9141
110,34933.176,24989.695,43.2,15.6201,213.124
110,34933.176,24989.695,44.56,15.768,212.2303
110,34933.176,24989.695,45.93,15.9532,210.9747
110,34933.176,24989.695,47.29,16.0379,209.5626
110,34933.176,24989.695,48.66,16.0741,208.0787
110,34933.176,24989.695,50.02,16.3053,207.9791
110,34933.176,24989.695,51.38,16.3193,206.8955
110,34933.176,24989.695,52.75,16.4969,207.3462
110,34933.176,24989.695,54.11,16.404,206.0585
110,34933.176,24989.695,55.48,16.3892,205.2277
110,34933.176,24989.695,56.84,16.2826,204.1072
110,34933.176,24989.695,58.21,16.2498,203.1417
110,34933.176,24989.695,59.57,16.2021,201.7154
110,34933.176,24989.695,60.93,16.2289,199.887
110,34933.176,24989.695,62.3,16.0382,186.6642
111,34918.793,24989.695,5.0,5.8705,486.0128
111,34918.793,24989.695,6.36,7.0438,347.4974
111,34918.793,24989.695,7.73,8.5908,280.2582
111,34918.793,24989.695,9.09,9.5818,241.9345
111,34918.793,24989.695,10.46,10.4866,237.8201
111,34918.793,24989.695,11.82,11.3225,242.9511
111,34918.793,24989.695,13.19,11.7507,250.5193
111,34918.793,24989.695,14.55,12.3804,258.3129
111,34918.793,24989.695,15.91,12.8375,267.0647
111,34918.793,24989.695,17.28,13.347,250.7098
111,34918.793,24989.695,18.64,13.9066,239.3259
111,34918.793,24989.695,20.01,14.2026,236.9158
111,34918.793,24989.695,21.37,14.5331,233.029
111,34918.793,24989.695,22.74,14.7104,231.7163
111,34918.793,24989.695,24.1,14.6005,234.0395
111,34918.793,24989.695,25.46,14.4273,233.1076
111,34918.793,24989.695,26.83,14.9228,231.757
111,34918.793,24989.695,28.19,15.0179,225.8448
111,34918.793,24989.695,29.56,15.4812,225.7658
111,34918.793,24989.695,30.92,15.4138,227.1166
111,34918.793,24989.695,32.28,15.4671,232.1714
111,34918.793,24989.695,33.65,15.5094,234.0774
111,34918.793,24989.695,35.01,15.6926,232.8652
111,34918.793,24989.695,36.38,15.8612,228.8699
111,34918.793,24989.695,37.74,15.9874,225.5026
111,34918.793,24989.695,39.11,16.1201,223.1598
111,34918.793,24989.695,40.47,16.2324,220.5634
111,34918.793,24989.695,41.83,16.3555,216.9257
111,34918.793,24989.695,43.2,16.5151,212.4126
111,34918.793,24989.695,44.56,16.5573,207.9094
111,34918.793,24989.695,45.93,16.7021,204.0709
111,34918.793,24989.695,47.29,16.9724,201.2548
111,34918.793,24989.695,48.66,16.9031,198.8179
111,34918.793,24989.695,50.02,16.898,198.59
111,34918.793,24989.695,51.38,16.7427,198.2379
111,34918.793,24989.695,52.75,16.5537,198.0999
111,34918.793,24989.695,54.11,16.3149,197.6578
111,34918.793,24989.695,55.48,16.2028,197.8344
111,34918.793,24989.695,56.84,16.0247,196.3177
111,34918.793,24989.695,58.21,15.9373,197.2034
111,34918.793,24989.695,59.57,15.7061,195.6114
111,34918.793,24989.695,60.93,15.3735,187.8927
111,34918.793,24989.695,62.3,14.7673,180.5375
112,34903.172,24989.695,5.0,3.1667,142.4305
112,34903.172,24989.695,6.36,3.5808,182.2367
112,34903.172,24989.695,7.73,3.9268,173.769
112,34903.172,24989.695,9.09,4.5693,149.85
112,34903.172,24989.695,10.46,5.1741,145.899
112,34903.172,24989.695,11.82,5.8725,147.1933
112,34903.172,24989.695,13.19,6.5941,137.08
112,34903.172,24989.695,14.55,7.1534,134.8072
112,34903.172,24989.695,15.91,7.6594,132.5428
112,34903.172,24989.695,17.28,8.1885,133.5159
112,34903.172,24989.695,18.64,8.3637,137.3673
112,34903.172,24989.695,20.01,8.4022,139.2181
112,34903.172,24989.695,21.37,8.6145,138.8494
112,34903.172,24989.695,22.74,8.8836,137.7643
112,34903.172,24989.695,24.1,8.8793,137.5877
112,34903.172,24989.695,25.46,9.1398,143.5578
112,34903.172,24989.695,26.83,9.243,148.5998
112,34903.172,24989.695,28.19,9.3843,153.6232
112,34903.172,24989.695,29.56,9.5627,155.9495
112,34903.172,24989.695,30.92,9.9383,155.9919
112,34903.172,24989.695,32.28,10.1024,155.0229
112,34903.172,24989.695,33.65,10.2928,156.4399
112,34903.172,24989.695,35.01,10.4384,158.6073
112,34903.172,24989.695,36.38,10.5921,160.428
112,34903.172,24989.695,37.74,10.7362,161.025
112,34903.172,24989.695,39.11,10.8441,160.5701
112,34903.172,24989.695,40.47,10.8898,160.6519
112,34903.172,24989.695,41.83,10.9396,162.3479
112,34903.172,24989.695,43.2,10.9186,164.2978
112,34903.172,24989.695,44.56,10.8676,165.9008
112,34903.172,24989.695,45.93,10.8069,166.8181
112,34903.172,24989.695,47.29,10.8404,167.3012
112,34903.172,24989.695,48.66,10.6957,165.7073
112,34903.172,24989.695,50.02,10.7054,165.287
112,34903.172,24989.695,51.38,10.6512,164.7301
112,34903.172,24989.695,52.75,10.6008,164.6498
112,34903.172,24989.695,54.11,10.5126,163.9619
112,34903.172,24989.695,55.48,10.4071,162.4218
112,34903.172,24989.695,56.84,10.3776,161.7981
112,34903.172,24989.695,58.21,10.3561,160.2555
112,34903.172,24989.695,59.57,10.3257,158.3638
112,34903.172,24989.695,60.93,10.3486,157.2617
112,34903.172,24989.695,62.3,10.1503,154.2745
112,34903.172,24989.695,63.66,9.9497,144.3812
113,34888.789,24989.695,6.36,2.7093,90.3216
113,34888.789,24989.695,7.73,3.0273,119.7699
113,34888.789,24989.695,9.09,3.4267,130.9576
113,34888.789,24989.695,10.46,3.8162,123.0802
113,34888.789,24989.695,11.82,4.3257,114.9911
113,34888.789,24989.695,13.19,4.6775,109.1291
113,34888.789,24989.695,14.55,4.9911,109.9522
113,34888.789,24989.695,15.91,5.4461,121.3092
113,34888.789,24989.695,17.28,5.8991,125.7814
113,34888.789,24989.695,18.64,6.3683,147.2319
113,34888.789,24989.695,20.01,7.0133,149.1866
113,34888.789,24989.695,21.37,7.7134,148.411
113,34888.789,24989.695,22.74,8.1479,148.9199
113,34888.789,24989.695,24.1,8.5273,150.8494
113,34888.789,24989.695,25.46,9.1461,155.1939
113,34888.789,24989.695,26.83,9.4184,162.5413
113,34888.789,24989.695,28.19,9.6114,165.6805
113,34888.789,24989.695,29.56,9.8554,162.0064
113,34888.789,24989.695,30.92,10.1125,158.0197
113,34888.789,24989.695,32.28,10.3635,156.2909
113,34888.789,24989.695,33.65,10.4127,156.5624
113,34888.789,24989.695,35.01,10.4102,158.2329
113,34888.789,24989.695,36.38,10.4581,160.9539
113,34888.789,24989.695,37.74,10.4584,161.1985
113,34888.789,24989.695,39.11,10.5527,160.3393
113,34888.789,24989.695,40.47,10.6314,159.8759
113,34888.789,24989.695,41.83,10.6584,160.492
113,34888.789,24989.695,43.2,10.6598,163.2825
113,34888.789,24989.695,44.56,10.6134,167.7594
113,34888.789,24989.695,45.93,10.5904,173.3402
113,34888.789,24989.695,47.29,10.5462,176.5441
113,34888.789,24989.695,48.66,10.5733,179.9465
113,34888.789,24989.695,50.02,10.6205,183.321
113,34888.789,24989.695,51.38,10.6339,187.36
113,34888.789,24989.695,52.75,10.6756,193.991
113,34888.789,24989.695,54.11,10.7312,200.1154
113,34888.789,24989.695,55.48,10.8619,205.5982
113,34888.789,24989.695,56.84,10.9058,208.5261
113,34888.789,24989.695,58.21,11.0126,212.3914
113,34888.789,24989.695,59.57,11.0976,217.9959
113,34888.789,24989.695,60.93,11.2051,225.1343
113,34888.789,24989.695,62.3,11.0822,226.224
114,34948.797,24989.695,6.36,2.6751,92.6812
114,34948.797,24989.695,7.73,3.2118,129.2765
114,34948.797,24989.695,9.09,4.3805,170.0089
114,34948.797,24989.695,10.46,5.5218,181.1779
114,34948.797,24989.695,11.82,6.5345,183.5171
114,34948.797,24989.695,13.19,7.4747,205.7195
114,34948.797,24989.695,14.55,8.7971,184.7156
114,34948.797,24989.695,15.91,9.7086,191.7708
114,34948.797,24989.695,17.28,10.6871,194.1615
114,34948.797,24989.695,18.64,11.1874,194.7277
114,34948.797,24989.695,20.01,11.8272,196.7007
114,34948.797,24989.695,21.37,11.9185,207.8666
114,34948.797,24989.695,22.74,12.5252,212.9915
114,34948.797,24989.695,24.1,13.0535,203.8476
114,34948.797,24989.695,25.46,13.5899,197.8436
114,34948.797,24989.695,26.83,14.0355,196.9067
114,34948.797,24989.695,28.19,14.3083,197.792
114,34948.797,24989.695,29.56,14.4954,199.4541
114,34948.797,24989.695,30.92,14.6249,201.3236
114,34948.797,24989.695,32.28,14.6803,201.7236
114,34948.797,24989.695,33.65,14.9184,201.0216
114,34948.797,24989.695,35.01,15.0855,198.4644
114,34948.797,24989.695,36.38,15.1726,197.1366
114,34948.797,24989.695,37.74,15.2672,198.1046
114,34948.797,24989.695,39.11,15.256,200.2912
114,34948.797,24989.695,40.47,15.4035,202.8452
114,34948.797,24989.695,41.83,15.4134,202.3239
114,34948.797,24989.695,43.2,15.549,201.6205
114,34948.797,24989.695,44.56,15.6464,200.555
114,34948.797,24989.695,45.93,15.9127,201.6665
114,34948.797,24989.695,47.29,16.0003,202.5036
114,34948.797,24989.695,48.66,16.0219,203.3303
114,34948.797,24989.695,50.02,16.0656,203.849
114,34948.797,24989.695,51.38,16.0675,203.9804
114,34948.797,24989.695,52.75,16.0626,204.0928
114,34948.797,24989.695,54.11,16.0079,203.9693
114,34948.797,24989.695,55.48,15.9669,204.205
114,34948.797,24989.695,56.84,15.9812,204.6533
114,34948.797,24989.695,58.21,15.9438,204.3625
114,34948.797,24989.695,59.57,15.8932,203.267
114,34948.797,24989.695,60.93,15.9684,202.6026
114,34948.797,24989.695,62.3,15.6955,197.4194
114,34948.797,24989.695,63.66,15.7264,179.5296
115,34941.558,24990.314,5.0,4.4588,110.9517
115,34941.558,24990.314,6.36,4.28,152.5172
115,34941.558,24990.314,7.73,4.5726,173.7581
115,34941.558,24990.314,9.09,5.1561,159.3781
115,34941.558,24990.314,10.46,5.9922,158.2837
115,34941.558,24990.314,11.82,6.6675,168.7124
115,34941.558,24990.314,13.19,7.6849,210.8019
115,34941.558,24990.314,14.55,8.473,202.066
115,34941.558,24990.314,15.91,9.5802,195.9502
115,34941.558,24990.314,17.28,10.491,200.1108
115,34941.558,24990.314,18.64,10.9766,193.4468
115,34941.558,24990.314,20.01,11.5361,191.6181
115,34941.558,24990.314,21.37,11.7788,194.9919
115,34941.558,24990.314,22.74,11.9295,195.9999
115,34941.558,24990.314,24.1,12.2981,192.8875
115,34941.558,24990.314,25.46,12.7341,188.2963
115,34941.558,24990.314,26.83,13.0601,187.34
115,34941.558,24990.314,28.19,13.204,187.708
115,34941.558,24990.314,29.56,13.3554,190.9878
115,34941.558,24990.314,30.92,13.4152,196.4041
115,34941.558,24990.314,32.28,13.5935,200.875
115,34941.558,24990.314,33.65,13.8316,201.6907
115,34941.558,24990.314,35.01,14.1051,200.5986
115,34941.558,24990.314,36.38,14.2216,200.651
115,34941.558,24990.314,37.74,14.3343,203.4787
115,34941.558,24990.314,39.11,14.4762,208.759
115,34941.558,24990.314,40.47,14.6105,211.6321
115,34941.558,24990.314,41.83,14.8238,211.8346
115,34941.558,24990.314,43.2,15.1384,210.353
115,34941.558,24990.314,44.56,15.1938,207.9851
115,34941.558,24990.314,45.93,15.4267,207.0138
115,34941.558,24990.314,47.29,15.5738,207.3019
115,34941.558,24990.314,48.66,15.7199,208.5405
115,34941.558,24990.314,50.02,15.7796,209.4103
115,34941.558,24990.314,51.38,15.8058,209.6461
115,34941.558,24990.314,52.75,15.9561,209.7915
115,34941.558,24990.314,54.11,15.9731,208.1177
115,34941.558,24990.314,55.48,16.1284,206.6722
115,34941.558,24990.314,56.84,16.098,204.5384
115,34941.558,24990.314,58.21,16.1164,202.5007
115,34941.558,24990.314,59.57,16.1289,200.6535
115,34941.558,24990.314,60.93,16.1992,199.811
115,34941.558,24990.314,62.3,15.9668,187.9416
116,34925.984,24990.314,5.0,6.4524,266.0254
116,34925.984,24990.314,6.36,7.5615,304.1623
116,34925.984,24990.314,7.73,9.1997,259.2728
116,34925.984,24990.314,9.09,10.4026,238.5216
116,34925.984,24990.314,10.46,11.1569,250.4467
116,34925.984,24990.314,11.82,11.5639,281.4893
116,34925.984,24990.314,13.19,12.6007,261.9625
116,34925.984,24990.314,14.55,13.0181,243.1468
116,34925.984,24990.314,15.91,13.2585,242.307
116,34925.984,24990.314,17.28,13.7588,237.4754
116,34925.984,24990.314,18.64,14.0089,233.1819
116,34925.984,24990.314,20.01,13.8975,238.203
116,34925.984,24990.314,21.37,13.5857,240.8666
116,34925.984,24990.314,22.74,13.5185,232.8638
116,34925.984,24990.314,24.1,13.963,221.0836
116,34925.984,24990.314,25.46,14.0771,210.8352
116,34925.984,24990.314,26.83,14.0284,202.8598
116,34925.984,24990.314,28.19,14.2118,200.2712
116,34925.984,24990.314,29.56,14.0364,199.0202
116,34925.984,24990.314,30.92,14.0217,196.9372
116,34925.984,24990.314,32.28,13.9028,193.5825
116,34925.984,24990.314,33.65,13.9879,190.2349
116,34925.984,24990.314,35.01,13.9883,186.8345
116,34925.984,24990.314,36.38,13.8168,183.3148
116,34925.984,24990.314,37.74,13.6426,180.6915
116,34925.984,24990.314,39.11,13.4871,179.3676
116,34925.984,24990.314,40.47,13.3653,177.4565
116,34925.984,24990.314,41.83,13.3011,175.3354
116,34925.984,24990.314,43.2,13.1496,172.574
116,34925.984,24990.314,44.56,13.0076,169.6952
116,34925.984,24990.314,45.93,12.9343,167.0963
116,34925.984,24990.314,47.29,12.8165,165.1068
116,34925.984,24990.314,48.66,12.6516,163.427
116,34925.984,24990.314,50.02,12.4778,162.1525
116,34925.984,24990.314,51.38,12.3044,161.3593
116,34925.984,24990.314,52.75,12.0691,160.3316
116,34925.984,24990.314,54.11,11.8631,159.3394
116,34925.984,24990.314,55.48,11.632,157.8713
116,34925.984,24990.314,56.84,11.4061,156.3569
116,34925.984,24990.314,58.21,11.2096,154.9048
116,34925.984,24990.314,59.57,10.9793,152.9777
116,34925.984,24990.314,60.93,10.7984,150.8568
116,34925.984,24990.314,62.3,10.4238,144.2474
116,34925.984,24990.314,63.66,10.5603,128.0912
117,34911.554,24990.314,5.0,13.7119,395.5212
117,34911.554,24990.314,6.36,14.8534,330.6411
117,34911.554,24990.314,7.73,17.1283,282.7792
117,34911.554,24990.314,9.09,18.8558,262.6577
117,34911.554,24990.314,10.46,20.1566,253.0112
117,34911.554,24990.314,11.82,19.9234,243.2223
117,34911.554,24990.314,13.19,20.3023,235.9324
117,34911.554,24990.314,14.55,19.7049,240.9757
117,34911.554,24990.314,15.91,19.0635,243.1934
117,34911.554,24990.314,17.28,19.3866,234.649
117,34911.554,24990.314,18.64,19.276,224.5363
117,34911.554,24990.314,20.01,19.5403,221.2856
117,34911.554,24990.314,21.37,19.4252,219.1812
117,34911.554,24990.314,22.74,18.6118,215.1787
117,34911.554,24990.314,24.1,18.6281,218.8189
117,34911.554,24990.314,25.46,18.309,215.0074
117,34911.554,24990.314,26.83,18.3895,212.5176
117,34911.554,24990.314,28.19,18.067,207.1668
117,34911.554,24990.314,29.56,17.8835,205.0435
117,34911.554,24990.314,30.92,17.4528,204.1144
117,34911.554,24990.314,32.28,16.9245,204.7532
117,34911.554,24990.314,33.65,16.4476,205.6887
117,34911.554,24990.314,35.01,16.084,206.3335
117,34911.554,24990.314,36.38,15.6857,205.145
117,34911.554,24990.314,37.74,15.3484,203.3505
117,34911.554,24990.314,39.11,15.0174,201.149
117,34911.554,24990.314,40.47,14.6786,198.6228
117,34911.554,24990.314,41.83,14.4369,196.4718
117,34911.554,24990.314,43.2,14.2385,193.9013
117,34911.554,24990.314,44.56,14.068,191.0251
117,34911.554,24990.314,45.93,13.9423,188.6594
117,34911.554,24990.314,47.29,13.8622,187.1907
117,34911.554,24990.314,48.66,13.6854,185.8584
117,34911.554,24990.314,50.02,13.5485,184.9432
117,34911.554,24990.314,51.38,13.4586,185.2916
117,34911.554,24990.314,52.75,13.3628,186.0676
117,34911.554,24990.314,54.11,13.2342,186.2391
117,34911.554,24990.314,55.48,13.118,186.5039
117,34911.554,24990.314,56.84,12.9792,186.7435
117,34911.554,24990.314,58.21,12.9147,187.5355
117,34911.554,24990.314,59.57,12.8343,187.8212
117,34911.554,24990.314,60.93,12.5225,183.2511
117,34911.554,24990.314,62.3,12.3413,169.9078
118,34897.171,24990.314,6.36,2.9973,157.1384
118,34897.171,24990.314,7.73,4.0717,209.0586
118,34897.171,24990.314,9.09,5.0897,183.4436
118,34897.171,24990.314,10.46,6.268,181.3508
118,34897.171,24990.314,11.82,7.211,173.5702
118,34897.171,24990.314,13.19,8.37,173.0473
118,34897.171,24990.314,14.55,9.3413,172.1192
118,34897.171,24990.314,15.91,9.9068,195.7861
118,34897.171,24990.314,17.28,10.2522,193.9318
118,34897.171,24990.314,18.64,11.0439,185.7293
118,34897.171,24990.314,20.01,11.6217,185.5636
118,34897.171,24990.314,21.37,12.0903,193.1369
118,34897.171,24990.314,22.74,12.2417,196.3393
118,34897.171,24990.314,24.1,12.6261,204.3402
